"time_s","state","frame_valid","cn0_valid","cn0_db_hz","truth_cn0_db_hz","fll_locked","dll_locked","doppler_hz","truth_doppler_hz","doppler_error_hz","carrier_rate_hz_s","truth_doppler_rate_hz_s","tracked_code_phase_chips","truth_code_phase_chips","code_phase_error_chips"
"96.00000000","Deep","1","1","9.81425561","10.00000000","1","1","4500.35266860","4501.53663174","-1.18396314","0.09578206","0.03001005","480.51135840","480.58552436","-0.07416596"
"97.00000000","Deep","1","1","10.35854733","10.00000000","1","1","4500.04222867","4501.56729979","-1.52507112","0.06554146","0.03132205","483.43467643","483.50860999","-0.07393356"
"98.00000000","Deep","1","1","10.86659524","10.00000000","1","1","4500.35861033","4501.59926727","-1.24065694","0.08405420","0.03260834","486.35774538","486.43171594","-0.07397056"
"99.00000000","Deep","1","1","11.30325518","10.00000000","1","1","4500.17845838","4501.63250674","-1.45404835","0.06365189","0.03386544","489.28081181","489.35484308","-0.07403127"
"100.00000000","Deep","1","1","11.57933761","10.00000000","1","1","4500.11866142","4501.66698730","-1.54832588","0.05443013","0.03508997","492.20255232","492.27799220","-0.07543988"
"101.00000000","Deep","1","1","11.41470962","10.00000000","1","1","4499.55684517","4501.70267472","-2.14582954","0.00747412","0.03627862","495.12435182","495.20116410","-0.07681228"
"102.00000000","Deep","1","1","11.12858752","10.00000000","1","1","4499.69792282","4501.73953150","-2.04160868","0.01808791","0.03742818","498.04686295","498.12435956","-0.07749661"
"103.00000000","Deep","1","1","10.79079264","10.00000000","1","1","4499.78876064","4501.77751702","-1.98875638","0.02338686","0.03853557","500.96842890","501.04757932","-0.07915042"
"104.00000000","Deep","1","1","10.40390463","10.00000000","1","1","4499.53110017","4501.81658759","-2.28548742","0.00133322","0.03959780","503.88833003","503.97082410","-0.08249407"
"105.00000000","Deep","1","1","10.20129682","10.00000000","1","1","4499.65540927","4501.85669661","-2.20128734","0.01115234","0.04061201","506.80925254","506.89409459","-0.08484205"
"106.00000000","Deep","1","1","10.22171054","10.00000000","1","1","4499.07277138","4501.89779470","-2.82502331","-0.03434267","0.04157549","509.73084481","509.81739145","-0.08654665"
"107.00000000","Deep","1","1","10.07036362","10.00000000","1","1","4498.95552651","4501.93982980","-2.98430329","-0.04025345","0.04248563","512.65288453","512.74071531","-0.08783078"
"108.00000000","Deep","1","1","9.82404084","10.00000000","1","1","4499.05181342","4501.98274737","-2.93093395","-0.02916042","0.04334002","515.57508490","515.66406675","-0.08898185"
"109.00000000","Deep","1","1","9.70486131","10.00000000","1","1","4499.23192513","4502.02649048","-2.79456535","-0.01330940","0.04413634","518.49587539","518.58744633","-0.09157094"
"110.00000000","Deep","1","1","9.73688963","10.00000000","1","1","4499.36739007","4502.07100000","-2.70360993","-0.00213296","0.04487249","521.41704516","521.51085456","-0.09380940"
"111.00000000","Deep","1","1","9.91881981","10.00000000","1","1","4499.35245187","4502.11621475","-2.76376288","-0.00295065","0.04554650","524.33931140","524.43429194","-0.09498054"
"112.00000000","Deep","1","1","10.21567557","10.00000000","1","1","4499.38839742","4502.16207168","-2.77367425","0.00060145","0.04615656","527.26147639","527.35775888","-0.09628249"
"113.00000000","Deep","1","1","10.71922365","10.00000000","1","1","4499.60215490","4502.20850603","-2.60635113","0.01663944","0.04670108","530.18370822","530.28125579","-0.09754757"
"114.00000000","Deep","1","1","10.67368523","10.00000000","1","1","4499.49623055","4502.25545150","-2.75922095","0.00713123","0.04717860","533.10605858","533.20478302","-0.09872444"
"115.00000000","Deep","1","1","10.38039246","10.00000000","1","1","4499.97813448","4502.30284048","-2.32470599","0.04304759","0.04758788","536.02844655","536.12834089","-0.09989434"
"116.00000000","Deep","1","1","10.05943910","10.00000000","1","1","4500.11901158","4502.35060415","-2.23159257","0.04990609","0.04792784","538.95038498","539.05192965","-0.10154467"
"117.00000000","Deep","1","1","9.83369090","10.00000000","1","1","4499.97683191","4502.39867277","-2.42184086","0.03559623","0.04819762","541.87210717","541.97554953","-0.10344236"
"118.00000000","Deep","1","1","9.33276345","10.00000000","1","1","4499.71213648","4502.44697577","-2.73483929","0.01323267","0.04839652","544.79406497","544.89920070","-0.10513574"
"119.00000000","Deep","1","1","9.52645821","10.00000000","1","1","4499.58176312","4502.49544202","-2.91367890","0.00314139","0.04852406","547.71556475","547.82288330","-0.10731855"
"120.00000000","Deep","1","1","9.55574955","10.00000000","1","1","4500.40055436","4502.54400000","-2.14344564","0.06203357","0.04857994","550.63644921","550.74659740","-0.11014819"
"121.00000000","Deep","1","1","9.18251027","10.00000000","1","1","4500.88272584","4502.59257798","-1.70985214","0.09255889","0.04856406","553.55840492","553.67034305","-0.11193813"
"122.00000000","Deep","1","1","9.04378698","10.00000000","1","1","4500.98513266","4502.64110423","-1.65597157","0.09346521","0.04847652","556.48155866","556.59412022","-0.11256156"
"123.00000000","Deep","1","1","9.36143740","10.00000000","1","1","4501.43990631","4502.68950723","-1.24960092","0.11970885","0.04831762","559.40461655","559.51792887","-0.11331232"
"124.00000000","Deep","1","1","9.68133298","10.00000000","1","1","4501.81493429","4502.73771585","-0.92278156","0.13768246","0.04808784","562.32781179","562.44176889","-0.11395709"
"125.00000000","Deep","1","1","9.37701728","10.00000000","1","1","4501.92152263","4502.78565952","-0.86413689","0.13557424","0.04778788","565.25147634","565.36564013","-0.11416379"
"126.00000000","Deep","1","1","9.17489054","10.00000000","1","1","4501.72390480","4502.83326850","-1.10936370","0.11220814","0.04741860","568.17516423","568.28954240","-0.11437817"
"127.00000000","Deep","1","1","9.31371386","10.00000000","1","1","4501.62086830","4502.88047397","-1.25960567","0.09716798","0.04698108","571.09878218","571.21347546","-0.11469328"
"128.00000000","Deep","1","1","9.66335672","10.00000000","1","1","4501.95394404","4502.92720832","-0.97326428","0.11447457","0.04647656","574.02231620","574.13743902","-0.11512281"
"129.00000000","Deep","1","1","9.40747342","10.00000000","1","1","4502.56632805","4502.97340525","-0.40707720","0.14996511","0.04590650","576.94564331","577.06143275","-0.11578945"
"130.00000000","Deep","1","1","9.26410715","10.00000000","1","1","4502.94786607","4503.01900000","-0.07113393","0.16728862","0.04527249","579.86991086","579.98545630","-0.11554544"
"131.00000000","Deep","1","1","9.60413009","10.00000000","1","1","4503.33468421","4503.06392952","0.27075469","0.18441501","0.04457634","582.79542366","582.90950923","-0.11408558"
"132.00000000","Deep","1","1","9.68640594","10.00000000","1","1","4503.79026331","4503.10813263","0.68213068","0.20512671","0.04382002","585.72117178","585.83359111","-0.11241933"
"133.00000000","Deep","1","1","8.85464455","10.00000000","1","1","4504.37145616","4503.15155020","1.21990597","0.23390942","0.04300563","588.64720356","588.75770144","-0.11049789"
"134.00000000","Deep","1","1","7.98570908","10.00000000","1","1","4504.27454811","4503.19412530","1.08042280","0.20795696","0.04213549","591.57157006","591.68183970","-0.11026964"
"135.00000000","Deep","1","1","8.16755556","10.00000000","1","1","4504.63483211","4503.23580339","1.39902872","0.21935833","0.04121201","594.49549117","594.60600531","-0.11051413"
"136.00000000","Deep","1","1","8.38139528","10.00000000","1","1","4504.67776451","4503.27653241","1.40123209","0.20592671","0.04023780","597.42105472","597.53019768","-0.10914296"
"137.00000000","Deep","1","1","8.07912942","10.00000000","1","1","4504.71944632","4503.31626298","1.40318333","0.19333132","0.03921557","600.34659859","600.45441617","-0.10781758"
"138.00000000","Deep","1","1","8.16507862","10.00000000","1","1","4504.95249557","4503.35494850","1.59754707","0.19673689","0.03814818","603.27194284","603.37866013","-0.10671729"
"139.00000000","Deep","1","1","8.11323772","10.00000000","1","1","4505.53812971","4503.39254528","2.14558442","0.22692261","0.03703862","606.19766356","606.30292886","-0.10526529"
"140.00000000","Deep","1","1","8.22985961","10.00000000","1","1","4506.02096237","4503.42901270","2.59194967","0.24693023","0.03588997","609.12389477","609.22722163","-0.10332686"
"141.00000000","Deep","1","1","8.16530274","10.00000000","1","1","4505.96665001","4503.46431326","2.50233675","0.22274877","0.03470544","612.05031145","612.15153771","-0.10122627"
"142.00000000","Deep","1","1","8.33030428","10.00000000","1","1","4505.90196118","4503.49841273","2.40354846","0.20073929","0.03348834","614.97655764","615.07587633","-0.09931868"
"143.00000000","Deep","1","1","8.68082415","10.00000000","1","1","4506.31472085","4503.53128021","2.78344064","0.21740988","0.03224205","617.90195381","618.00023668","-0.09828288"
"144.00000000","Deep","1","1","9.38584268","10.00000000","1","1","4506.65639483","4503.56288826","3.09350657","0.22735401","0.03097005","620.82733006","620.92461798","-0.09728791"
"145.00000000","Deep","1","1","9.49879210","10.00000000","1","1","4506.27571261","4503.59321291","2.68249969","0.17980125","0.02967587","623.75376658","623.84901938","-0.09525280"
"146.00000000","Deep","1","1","9.41344769","10.00000000","1","1","4506.56793844","4503.62223380","2.94570464","0.18884369","0.02836312","626.68019136","626.77344005","-0.09324869"
"147.00000000","Deep","1","1","9.45329140","10.00000000","1","1","4506.80814038","4503.64993417","3.15820620","0.19266332","0.02703544","629.60746252","629.69787913","-0.09041661"
"148.00000000","Deep","1","1","9.23146496","10.00000000","1","1","4506.74291386","4503.67630095","3.06661291","0.17301734","0.02569655","632.53462443","632.62233578","-0.08771135"
"149.00000000","Deep","1","1","9.12322513","10.00000000","1","1","4506.51233794","4503.70132477","2.81101317","0.14383622","0.02435015","635.46124197","635.54680910","-0.08556714"
"150.00000000","Deep","1","1","8.86979582","10.00000000","1","1","4506.78711539","4503.72500000","3.06211539","0.15343874","0.02300000","638.38826012","638.47129824","-0.08303812"
"151.00000000","Deep","1","1","9.12081438","10.00000000","1","1","4507.03744247","4503.74732477","3.29011770","0.16103538","0.02164985","641.31558129","641.39580232","-0.08022103"
"152.00000000","Deep","1","1","9.44791006","10.00000000","1","1","4507.15521358","4503.76830095","3.38691263","0.15822125","0.02030345","644.24298705","644.32032045","-0.07733340"
"153.00000000","Deep","1","1","9.44146432","10.00000000","1","1","4506.98614912","4503.78793417","3.19821495","0.13544457","0.01896456","647.17031026","647.24485177","-0.07454151"
"154.00000000","Deep","1","1","9.57289748","10.00000000","1","1","4507.24884985","4503.80623380","3.44261605","0.14453035","0.01763688","650.09637996","650.16939540","-0.07301544"
"155.00000000","Deep","1","1","9.99760965","10.00000000","1","1","4507.76282195","4503.82321291","3.93960904","0.17105852","0.01632413","653.02306231","653.09395049","-0.07088818"
"156.00000000","Deep","1","1","10.19922466","10.00000000","1","1","4507.65267483","4503.83888826","3.81378657","0.14988487","0.01502995","655.95142283","656.01851618","-0.06709334"
"157.00000000","Deep","1","1","10.37405696","10.00000000","1","1","4507.51382791","4503.85328021","3.66054769","0.12878476","0.01375795","658.87930628","658.94309162","-0.06378534"
"158.00000000","Deep","1","1","10.30138521","10.00000000","1","1","4507.05814242","4503.86641273","3.19172969","0.08616452","0.01251166","661.80652051","661.86767601","-0.06115550"
"159.00000000","Deep","1","1","10.10542834","10.00000000","1","1","4507.63323167","4503.87831326","3.75491841","0.12221326","0.01129456","664.73338515","664.79226852","-0.05888337"
