time_s,state,frame_valid,truth_cn0_db_hz,estimated_cn0_valid,estimated_cn0_db_hz,fll_locked,dll_locked,doppler_error_hz,code_phase_error_chips
317.00000000,Track,1,35.66333333,1,34.55319011,1,1,0.54582141,0.00397883
318.00000000,Track,1,35.99666667,1,34.85403989,1,1,0.42165535,0.00284923
319.00000000,Track,1,36.33000000,1,35.12331921,1,1,0.24721797,0.00226712
320.00000000,Track,1,36.66333333,1,35.55667471,1,1,0.04009301,0.00313048
321.00000000,Track,1,36.99666667,1,35.98693407,1,1,-0.04513981,0.00261819
322.00000000,Track,1,37.33000000,1,36.29405218,1,1,-0.04205919,0.00045710
323.00000000,Track,1,37.66333333,1,36.60500356,1,1,0.01588949,-0.00081556
324.00000000,Track,1,37.99666667,1,37.06522317,1,1,-0.07738812,0.00014965
325.00000000,Track,1,38.33000000,1,37.29924673,1,1,0.02262476,-0.00140136
326.00000000,Track,1,38.66333333,1,37.55118014,1,1,-0.04357519,-0.00160801
327.00000000,Track,1,38.99666667,1,38.07816557,1,1,0.00480602,-0.00155701
328.00000000,Track,1,39.33000000,1,38.29385815,1,1,-0.01566828,-0.00323310
329.00000000,Track,1,39.66333333,1,38.59891735,1,1,0.04334067,-0.00382709
330.00000000,Track,1,39.99666667,1,38.87826590,1,1,-0.01445722,-0.00406402
331.00000000,Track,1,40.00000000,1,39.17875828,1,1,-0.05739816,-0.00281588
332.00000000,Track,1,40.00000000,1,39.14878392,1,1,0.00902233,-0.00273269
333.00000000,Track,1,40.00000000,1,39.34915414,1,1,0.00817078,-0.00325480
334.00000000,Track,1,40.00000000,1,39.40735758,1,1,-0.01481049,-0.00140911
335.00000000,Track,1,40.00000000,1,39.47162153,1,1,0.00981982,0.00023140
336.00000000,Track,1,40.00000000,1,39.39285149,1,1,-0.05035719,-0.00022178
337.00000000,Track,1,40.00000000,1,39.51564583,1,1,0.02668292,0.00056198
338.00000000,Track,1,40.00000000,1,39.48360684,1,1,0.04451339,0.00070248
339.00000000,Track,1,40.00000000,1,39.36681266,1,1,-0.01610223,-0.00041980
340.00000000,Track,1,40.00000000,1,39.39299613,1,1,-0.04083272,-0.00138172
341.00000000,Track,1,40.00000000,1,39.56111170,1,1,0.03098151,-0.00065104
342.00000000,Track,1,40.00000000,1,39.50967630,1,1,0.02065830,0.00002456
343.00000000,Track,1,40.00000000,1,39.48170387,1,1,-0.00676396,0.00021349
344.00000000,Track,1,40.00000000,1,39.49181881,1,1,0.02205282,-0.00016578
345.00000000,Track,1,40.00000000,1,39.50117431,1,1,0.04000289,0.00162354
346.00000000,Track,1,40.00000000,1,39.58398952,1,1,0.04037393,0.00261340
347.00000000,Track,1,40.00000000,1,39.57307484,1,1,0.06866300,0.00349838
348.00000000,Track,1,40.00000000,1,39.50497569,1,1,0.04102217,0.00279326
349.00000000,Track,1,40.00000000,1,39.57077225,1,1,-0.00848056,0.00200914
350.00000000,Track,1,40.00000000,1,39.68108921,1,1,-0.00177795,0.00186711
351.00000000,Track,1,40.00000000,1,39.59406546,1,1,0.02010088,0.00108685
352.00000000,Track,1,40.00000000,1,39.42659345,1,1,-0.01059037,-0.00098251
353.00000000,Track,1,40.00000000,1,39.27395985,1,1,-0.03411642,-0.00034134
354.00000000,Track,1,40.00000000,1,39.37266567,1,1,0.02738005,0.00119543
355.00000000,Track,1,40.00000000,1,39.46790329,1,1,0.00877927,0.00229585
356.00000000,Track,1,40.00000000,1,39.40123925,1,1,0.03113082,0.00176410
357.00000000,Track,1,40.00000000,1,39.54413992,1,1,-0.02755338,0.00129318
358.00000000,Track,1,40.00000000,1,39.53441440,1,1,-0.01042955,0.00146909
359.00000000,Track,1,40.00000000,1,39.47935479,1,1,0.03959743,0.00053124
360.00000000,Track,1,40.00000000,1,39.40545098,1,1,-0.03972009,0.00113003
