"time_s","state","frame_valid","cn0_valid","cn0_method","cn0_db_hz","truth_cn0_db_hz","pli","pll_enabled","pll_control_hz","fll_locked","dll_locked","doppler_hz","truth_doppler_hz","doppler_error_hz","tracked_code_phase_chips","truth_code_phase_chips","code_phase_error_chips"
"67.00000000","Strong","1","1","NWPR","39.40657458","40.00000000","0.99048881","1","-0.09738318","1","1","4501.05974526","4501.16081603","-0.10107077","395.81933590","395.82035996","-0.00102405"
"68.00000000","Strong","1","1","NWPR","39.50870549","40.00000000","0.99174352","1","0.03884951","1","1","4501.19367860","4501.15663168","0.03704692","398.74367963","398.74319027","0.00048936"
"69.00000000","Strong","1","1","NWPR","39.54361634","40.00000000","0.99291252","1","0.01771270","1","1","4501.16459787","4501.15300475","0.01159312","401.66742028","401.66601804","0.00140224"
"70.00000000","Strong","1","1","NWPR","39.63410359","40.00000000","0.99392747","1","-0.17590068","1","1","4500.96876297","4501.15000000","-0.18123703","404.59112742","404.58884366","0.00228376"
"71.00000000","Strong","1","1","NWPR","39.51024459","40.00000000","0.99378942","1","0.06601808","1","1","4501.21703495","4501.14768048","0.06935447","407.51217378","407.51166754","0.00050624"
"72.00000000","Strong","1","1","NWPR","39.49268418","40.00000000","0.99446897","1","-0.09363502","1","1","4501.06385786","4501.14610737","-0.08224951","410.43335504","410.43449016","-0.00113511"
"73.00000000","Strong","1","1","NWPR","39.51455886","40.00000000","0.99391600","1","-0.15132054","1","1","4500.99493311","4501.14533980","-0.15040669","413.35574467","413.35731201","-0.00156734"
"74.00000000","Strong","1","1","NWPR","39.46798201","40.00000000","0.99010226","1","-0.52993727","1","1","4500.61224013","4501.14543470","-0.53319457","416.27799581","416.28013364","-0.00213783"
"75.00000000","Strong","1","1","NWPR","39.37958087","40.00000000","0.99228330","1","-0.16148381","1","1","4500.99806169","4501.14644661","-0.14838491","419.20227166","419.20295563","-0.00068397"
"76.00000000","Strong","1","1","NWPR","39.39678269","40.00000000","0.99318311","1","0.13565941","1","1","4501.29564546","4501.14842759","0.14721787","422.12537892","422.12577859","-0.00039967"
"77.00000000","Strong","1","1","NWPR","39.36870723","40.00000000","0.99270676","1","-0.33539783","1","1","4500.81226254","4501.15142702","-0.33916447","425.04922116","425.04860316","0.00061800"
"78.00000000","Strong","1","1","NWPR","39.58117932","40.00000000","0.99363694","1","0.00228753","1","1","4501.14707819","4501.15549150","-0.00841331","427.97102320","427.97143002","-0.00040682"
"79.00000000","Strong","1","1","NWPR","39.45690145","40.00000000","0.99216927","1","-0.42655105","1","1","4500.71856599","4501.16066472","-0.44209872","430.89343505","430.89425988","-0.00082483"
"80.00000000","Strong","1","1","NWPR","39.36390847","40.00000000","0.99317316","1","-0.05082201","1","1","4501.09784817","4501.16698730","-0.06913913","433.81762526","433.81709347","0.00053179"
"81.00000000","Strong","1","1","NWPR","39.49708715","40.00000000","0.99333099","1","0.46157189","1","1","4501.65457694","4501.17449674","0.48008020","436.74118979","436.73993155","0.00125824"
"82.00000000","Strong","1","1","NWPR","39.64645779","40.00000000","0.99375051","1","-0.03245450","1","1","4501.14443372","4501.18322727","-0.03879355","439.66373512","439.66277490","0.00096022"
"83.00000000","Strong","1","1","NWPR","39.57066991","40.00000000","0.99316520","1","-0.17252351","1","1","4501.01079206","4501.19320979","-0.18241772","442.58468560","442.58562432","-0.00093873"
"84.00000000","Strong","1","1","NWPR","39.59924763","40.00000000","0.99430804","1","0.19550869","1","1","4501.41559809","4501.20447174","0.21112634","445.50694725","445.50848064","-0.00153339"
"85.00000000","Strong","1","1","NWPR","39.56905027","40.00000000","0.99275018","1","-0.08035918","1","1","4501.13090687","4501.21703709","-0.08613022","448.42806636","448.43134470","-0.00327833"
"86.00000000","Strong","1","1","NWPR","39.58024431","40.00000000","0.99201012","1","0.55635880","1","1","4501.81002831","4501.23092620","0.57910211","451.34955303","451.35421734","-0.00466432"
"87.00000000","Strong","1","1","NWPR","39.45138682","40.00000000","0.99260436","1","-0.28505716","1","1","4500.96066154","4501.24615583","-0.28549429","454.27278410","454.27709944","-0.00431534"
"88.00000000","Strong","1","1","NWPR","39.54674446","40.00000000","0.99211392","1","-0.05932106","1","1","4501.17596242","4501.26273905","-0.08677663","457.19631567","457.19999186","-0.00367619"
"89.00000000","Strong","1","1","NWPR","39.44357605","40.00000000","0.98982214","1","0.01818507","1","1","4501.30850581","4501.28068523","0.02782057","460.11870063","460.12289550","-0.00419487"
"90.00000000","Strong","1","1","NWPR","39.30299634","40.00000000","0.99078177","1","-0.05576126","1","1","4501.25588227","4501.30000000","-0.04411773","463.04162886","463.04581123","-0.00418237"
"91.00000000","Strong","1","1","NWPR","39.42403371","40.00000000","0.99321492","1","-0.28431003","1","1","4501.01438635","4501.32068523","-0.30629888","465.96546142","465.96873995","-0.00327853"
"92.00000000","Strong","1","1","NWPR","39.42456872","40.00000000","0.99428724","1","-0.02823412","1","1","4501.31898557","4501.34273905","-0.02375348","468.88927094","468.89168255","-0.00241160"
"93.00000000","Strong","1","1","NWPR","39.39897064","40.00000000","0.99275551","1","-0.02169922","1","1","4501.34235586","4501.36615583","-0.02379997","471.81150839","471.81463991","-0.00313151"
"94.00000000","Strong","1","1","NWPR","39.45225833","40.00000000","0.99346167","1","-0.10000843","1","1","4501.28192968","4501.39092620","-0.10899652","474.73370194","474.73761291","-0.00391097"
"95.00000000","Strong","1","1","NWPR","39.48007293","40.00000000","0.99271189","1","0.03513540","1","1","4501.45867868","4501.41703709","0.04164160","477.65825083","477.66060244","-0.00235161"
"96.00000000","Strong","1","1","NWPR","39.52060626","40.00000000","0.99439746","1","0.10275536","1","1","4501.54676600","4501.44447174","0.10229426","480.58113966","480.58360935","-0.00246969"
"97.00000000","Strong","1","1","NWPR","39.38941821","40.00000000","0.99407781","1","0.37273089","1","1","4501.86621774","4501.47320979","0.39300795","483.50381287","483.50663450","-0.00282163"
"98.00000000","Strong","1","1","NWPR","39.41915960","40.00000000","0.99368425","1","-0.22066339","1","1","4501.26446990","4501.50322727","-0.23875737","486.42716284","486.42967873","-0.00251590"
"99.00000000","Strong","1","1","NWPR","39.48858830","40.00000000","0.99144213","1","-0.01696694","1","1","4501.53627222","4501.53449674","0.00177548","489.35108947","489.35274286","-0.00165339"
"100.00000000","Strong","1","1","NWPR","39.61630842","40.00000000","0.99252162","1","-0.09818627","1","1","4501.45281329","4501.56698730","-0.11417401","492.27574335","492.27582769","-0.00008435"
"101.00000000","Strong","1","1","NWPR","39.60348785","40.00000000","0.99261650","1","0.34523443","1","1","4501.97585794","4501.60066472","0.37519322","495.19726742","495.19893401","-0.00166660"
"102.00000000","Strong","1","1","NWPR","39.42061223","40.00000000","0.99295510","1","-0.25078194","1","1","4501.36700038","4501.63549150","-0.26849112","498.12145235","498.12206257","-0.00061022"
"103.00000000","Strong","1","1","NWPR","39.48154716","40.00000000","0.99260016","1","0.22443936","1","1","4501.90626905","4501.67142702","0.23484203","501.04460606","501.04521411","-0.00060805"
"104.00000000","Strong","1","1","NWPR","39.48824698","40.00000000","0.99259585","1","0.15905056","1","1","4501.86875583","4501.70842759","0.16032824","503.96813337","503.96838933","-0.00025596"
"105.00000000","Strong","1","1","NWPR","39.49732610","40.00000000","0.99364508","1","0.04845135","1","1","4501.80643794","4501.74644661","0.05999133","506.89081310","506.89158891","-0.00077581"
"106.00000000","Strong","1","1","NWPR","39.52034462","40.00000000","0.99270562","1","0.03620213","1","1","4501.81860766","4501.78543470","0.03317296","509.81590478","509.81481350","0.00109129"
