scenario,time_s,frame_id,state,state_pending,frame_valid,cn0_valid,cn0_method,cn0_window_blocks,cn0_db_hz,cn0_fast_valid,cn0_fast_db_hz,pli,fll_locked,dll_locked,fll_latest_hz,fll_mean_hz,fll_se_hz,dll_mean_chips,doppler_hz,tracked_code_phase_chips,coherent_ms,noncoherent_blocks,carrier_obs_ms,carrier_update_ms,dll_obs_ms,dll_update_ms,use_phase,use_frequency,carrier_rate_hz_s,kf_rate_noise_hz2_s3,kf_health_valid,kf_freq_sigma_hz,kf_rate_sigma_hz_s,kf_freq_nis,kf_freq_accept_ratio,truth_doppler_hz,doppler_error_hz,truth_doppler_rate_hz_s,rate_error_hz_s,truth_code_phase_chips,code_phase_error_chips,truth_cn0_db_hz
pullin_22db_fp62p5_cp0p0,98.00000000,4900,Medium,0,1,1,NWPR,200,21.46841045,1,21.46578492,0.49766017,1,1,0.17746182,-0.12349722,0.09509332,0.00007720,4501.46693514,486.43709342,20.00000000,16.00000000,320.00000000,320.00000000,320.00000000,320.00000000,0,1,0.00848239,0.00000010,1,0.09972575,0.00416258,0.15106791,0.99836203,4501.59926727,-0.13233213,0.03260834,-0.02412595,486.43171594,0.00537747,22.00000000
pullin_22db_fp62p5_cp0p0,99.00000000,4950,Medium,0,1,1,NWPR,200,21.76104488,1,21.81590146,0.37067679,1,1,0.45949782,-0.11999359,0.09519090,0.00006675,4501.50334078,489.35814424,20.00000000,16.00000000,320.00000000,320.00000000,320.00000000,320.00000000,0,1,0.00888236,0.00000010,1,0.09963870,0.00414201,0.33038629,0.99937283,4501.63250674,-0.12916596,0.03386544,-0.02498308,489.35484308,0.00330116,22.00000000
pullin_22db_fp62p5_cp0p0,100.00000000,5000,Medium,0,1,1,NWPR,200,21.85994597,1,25.14776598,0.46533971,1,1,0.29928527,-0.07063498,0.08638704,0.00074325,4501.54151629,492.28553598,20.00000000,16.00000000,320.00000000,320.00000000,320.00000000,320.00000000,0,1,0.00929803,0.00000010,1,0.09779982,0.00411356,0.29178970,0.99975986,4501.66698730,-0.12547101,0.03508997,-0.02579194,492.27799220,0.00754378,22.00000000
pullin_22db_fp62p5_cp0p0,101.00000000,5050,Medium,0,1,1,NWPR,200,22.06496696,1,21.46773522,0.45125154,1,1,-0.00896976,-0.06611102,0.08634030,0.00063840,4501.55654195,495.20509667,20.00000000,16.00000000,320.00000000,320.00000000,320.00000000,320.00000000,0,1,0.00937903,0.00000010,1,0.09326134,0.00407362,0.25027672,0.99993323,4501.70267472,-0.14613277,0.03627862,-0.02689959,495.20116410,0.00393257,22.00000000
pullin_22db_fp62p5_cp0p0,102.00000000,5100,Medium,0,1,1,NWPR,200,22.14237793,1,21.67181679,0.30163139,1,1,0.51715185,-0.05686711,0.08642180,0.00188721,4501.60749258,498.14299086,20.00000000,16.00000000,320.00000000,320.00000000,320.00000000,320.00000000,0,1,0.00996041,0.00000010,1,0.09243624,0.00405193,0.62434286,0.99997444,4501.73953150,-0.13203892,0.03742818,-0.02746777,498.12435956,0.01863130,22.00000000
pullin_22db_fp62p5_cp0p0,103.00000000,5150,Medium,0,1,1,NWPR,200,21.94398304,1,20.74274285,0.28109030,1,1,0.15026433,-0.01445342,0.08046423,0.00205844,4501.66141845,501.06822789,20.00000000,16.00000000,320.00000000,320.00000000,320.00000000,320.00000000,0,1,0.01056929,0.00000010,1,0.09170834,0.00403131,0.58676221,0.99999021,4501.77751702,-0.11609857,0.03853557,-0.02796628,501.04757932,0.02064857,22.00000000
pullin_22db_fp62p5_cp0p0,104.00000000,5200,Medium,0,1,1,NWPR,200,21.82834689,1,20.31418194,0.46905225,1,1,0.25947103,-0.00060826,0.08049875,0.00013331,4501.71341434,503.98487737,20.00000000,16.00000000,320.00000000,320.00000000,320.00000000,320.00000000,0,1,0.01113889,0.00000010,1,0.09199265,0.00401560,0.57053702,0.99999625,4501.81658759,-0.10317324,0.03959780,-0.02845891,503.97082410,0.01405327,22.00000000
pullin_22db_fp62p5_cp0p0,105.00000000,5250,Medium,0,1,1,NWPR,200,21.50564545,1,21.83309691,0.37999403,1,1,-0.19279512,0.00865963,0.08012572,-0.00034208,4501.73413649,506.91128469,20.00000000,16.00000000,320.00000000,320.00000000,320.00000000,320.00000000,0,1,0.01126930,0.00000010,1,0.09326038,0.00400453,0.33684631,0.99999856,4501.85669661,-0.12256012,0.04061201,-0.02934272,506.89409459,0.01719009,22.00000000
pullin_22db_fp62p5_cp0p0,106.00000000,5300,Medium,0,1,1,NWPR,200,21.35485096,1,20.81261562,0.45261162,1,1,0.28235421,0.01847571,0.08019306,-0.00151340,4501.78456325,509.83179693,20.00000000,16.00000000,320.00000000,320.00000000,320.00000000,320.00000000,0,1,0.01179908,0.00000010,1,0.09378718,0.00399058,0.38860495,0.99999945,4501.89779470,-0.11323145,0.04157549,-0.02977640,509.81739145,0.01440548,22.00000000
pullin_22db_fp62p5_cp0p0,107.00000000,5350,Medium,0,1,1,NWPR,200,21.34650380,1,24.17442278,0.48478171,1,1,0.22127225,0.02278914,0.08014902,-0.00088604,4501.79896564,512.75586743,20.00000000,16.00000000,320.00000000,320.00000000,320.00000000,320.00000000,0,1,0.01183438,0.00000010,1,0.09521982,0.00398086,0.21276783,0.99999979,4501.93982980,-0.14086417,0.04248563,-0.03065125,512.74071531,0.01515212,22.00000000
pullin_22db_fp62p5_cp0p0,108.00000000,5400,Medium,0,1,1,NWPR,200,21.48530736,1,16.74318358,0.25711666,1,1,-0.54796001,0.02356846,0.08029600,0.00005982,4501.80358183,515.68289048,20.00000000,16.00000000,320.00000000,320.00000000,320.00000000,320.00000000,0,1,0.01173735,0.00000010,1,0.09600578,0.00396862,0.55772335,0.99999992,4501.98274737,-0.17916554,0.04334002,-0.03160266,515.66406675,0.01882373,22.00000000
pullin_22db_fp62p5_cp0p0,109.00000000,5450,Medium,0,1,1,NWPR,200,21.55691321,1,20.97743297,0.24382812,1,1,0.56077816,0.03594047,0.08025263,-0.00100434,4501.85699676,518.60540641,20.00000000,16.00000000,320.00000000,320.00000000,320.00000000,320.00000000,0,1,0.01229037,0.00000010,1,0.09486419,0.00394844,0.74699078,0.99999998,4502.02649048,-0.16949372,0.04413634,-0.03184597,518.58744633,0.01796008,22.00000000
pullin_22db_fp62p5_cp0p0,110.00000000,5500,Medium,0,1,1,NWPR,200,21.53455581,1,20.75707273,0.36559509,1,1,-0.17039277,0.03600543,0.08028233,-0.00106275,4501.88381818,521.53343558,20.00000000,16.00000000,320.00000000,320.00000000,320.00000000,320.00000000,0,1,0.01248130,0.00000010,1,0.09459760,0.00393249,0.45516267,0.99999999,4502.07100000,-0.18718182,0.04487249,-0.03239120,521.51085456,0.02258101,22.00000000
pullin_22db_fp62p5_cp0p0,111.00000000,5550,Medium,0,1,1,NWPR,200,21.74512957,1,22.87627389,0.28659151,1,1,0.27268152,0.04317355,0.08031214,-0.00046284,4501.90489255,524.46223895,20.00000000,16.00000000,320.00000000,320.00000000,320.00000000,320.00000000,0,1,0.01259397,0.00000010,1,0.09566355,0.00392248,0.39522633,1.00000000,4502.11621475,-0.21132220,0.04554650,-0.03295252,524.43429194,0.02794701,22.00000000
pullin_22db_fp62p5_cp0p0,112.00000000,5600,Medium,0,1,1,NWPR,200,21.82181992,1,23.34625654,0.28356603,1,1,-0.12642199,0.04466905,0.08037432,-0.00130731,4501.94822477,527.37408364,20.00000000,16.00000000,320.00000000,320.00000000,320.00000000,320.00000000,0,1,0.01299142,0.00000010,1,0.09477124,0.00390468,0.44685631,1.00000000,4502.16207168,-0.21384691,0.04615656,-0.03316514,527.35775888,0.01632476,22.00000000
pullin_22db_fp62p5_cp0p0,113.00000000,5650,Medium,0,1,1,NWPR,200,22.00741213,1,19.02207439,0.25948722,1,1,0.07921509,0.05008891,0.08030078,-0.00259168,4501.98259103,530.28455594,20.00000000,16.00000000,320.00000000,320.00000000,320.00000000,320.00000000,0,1,0.01326659,0.00000010,1,0.09467361,0.00389056,0.27826889,1.00000000,4502.20850603,-0.22591500,0.04670108,-0.03343449,530.28125579,0.00330015,22.00000000
pullin_22db_fp62p5_cp0p0,114.00000000,5700,Medium,0,1,1,NWPR,200,22.04936372,1,20.51792931,0.18518341,1,1,0.36122437,0.06143470,0.08023229,-0.00235463,4502.04345309,533.20758689,20.00000000,16.00000000,320.00000000,320.00000000,320.00000000,320.00000000,0,1,0.01387502,0.00000010,1,0.09366166,0.00387319,0.45463290,1.00000000,4502.25545150,-0.21199841,0.04717860,-0.03330358,533.20478302,0.00280386,22.00000000
pullin_22db_fp62p5_cp0p0,115.00000000,5750,Medium,0,1,1,NWPR,200,21.84592443,1,22.06586343,0.34921337,1,1,0.47700450,0.05062635,0.08200352,-0.00154223,4502.09174050,536.12622479,20.00000000,16.00000000,320.00000000,320.00000000,320.00000000,320.00000000,0,1,0.01431285,0.00000010,1,0.09461780,0.00386396,3.79077249,0.85560046,4502.30284048,-0.21109998,0.04758788,-0.03327503,536.12834089,-0.00211610,22.00000000
pullin_22db_fp62p5_cp0p0,116.00000000,5800,Medium,0,1,1,NWPR,200,21.67710056,1,22.54775582,0.22359415,1,1,0.53682630,0.08076843,0.08468394,-0.00096231,4502.17092809,539.04500433,20.00000000,16.00000000,320.00000000,320.00000000,320.00000000,320.00000000,0,1,0.01513164,0.00000010,1,0.09458060,0.00385111,8.05827692,0.74585383,4502.35060415,-0.17967606,0.04792784,-0.03279621,539.05192965,-0.00692533,22.00000000
pullin_22db_fp62p5_cp0p0,117.00000000,5850,Medium,0,1,1,NWPR,200,21.49058328,1,20.22461250,0.31369185,1,1,0.57286161,0.09005002,0.08479216,0.00007758,4502.23764107,541.97593408,20.00000000,16.00000000,320.00000000,320.00000000,320.00000000,320.00000000,0,1,0.01577981,0.00000010,1,0.09312827,0.00383307,2.84921694,0.92933789,4502.39867277,-0.16103170,0.04819762,-0.03241781,541.97554953,0.00038455,22.00000000
pullin_22db_fp62p5_cp0p0,118.00000000,5900,Medium,0,1,1,NWPR,200,21.38272556,1,20.99145204,0.34489467,1,1,0.76425738,0.12744974,0.08040339,0.00068272,4502.30964576,544.89648324,20.00000000,16.00000000,320.00000000,320.00000000,320.00000000,320.00000000,0,1,0.01648230,0.00000010,1,0.09413399,0.00382485,2.13322412,0.97294398,4502.44697577,-0.13733001,0.04839652,-0.03191422,544.89920070,-0.00271747,22.00000000
pullin_22db_fp62p5_cp0p0,119.00000000,5950,Medium,0,1,1,NWPR,200,21.35468978,1,22.30192633,0.35798697,1,1,0.18969756,0.08318525,0.06427832,0.00129694,4502.35303163,547.82130137,20.00000000,16.00000000,320.00000000,320.00000000,320.00000000,320.00000000,0,1,0.01681580,0.00000010,1,0.09400074,0.00381252,0.97836960,0.98964044,4502.49544202,-0.14241040,0.04852406,-0.03170826,547.82288330,-0.00158194,22.00000000
pullin_22db_fp62p5_cp0p0,120.00000000,6000,Medium,0,1,1,NWPR,200,21.36083316,1,21.57734597,0.36092122,1,1,0.08334671,0.08508615,0.06424047,0.00082864,4502.36613464,550.74177507,20.00000000,16.00000000,320.00000000,320.00000000,320.00000000,320.00000000,0,1,0.01677010,0.00000010,1,0.09506475,0.00380502,0.40652336,0.99603340,4502.54400000,-0.17786536,0.04857994,-0.03180984,550.74659740,-0.00482234,22.00000000
pullin_22db_fp62p5_cp0p30,0.02000000,1,PullIn,0,1,0,M2M4,1000,0.00000000,0,0.00000000,0.28831252,0,1,0.00000000,0.00000000,0.00000000,0.02653005,4437.50000000,200.35762987,1.00000000,20.00000000,100.00000000,20.00000000,20.00000000,20.00000000,0,1,0.00000000,0.00000100,0,100.00000060,0.50000002,1.00000000,1.00000000,4500.00092360,-62.50092360,0.04618032,-0.04618032,200.05844156,0.29918831,22.00000000
pullin_22db_fp62p5_cp0p30,1.00000000,50,PullIn,0,1,0,M2M4,1000,0.00000000,0,0.00000000,0.10416669,0,1,10.44557214,14.92165526,2.89896692,-0.01058786,4491.71252743,203.08301184,1.00000000,20.00000000,100.00000000,20.00000000,20.00000000,20.00000000,0,1,0.15608413,0.00000092,1,2.53194774,0.49926128,1.36990970,1.00000000,4500.04617798,-8.33365054,0.04616406,0.10992007,202.92209292,0.16091893,22.00000000
pullin_22db_fp62p5_cp0p30,2.00000000,100,PullIn,0,1,0,M2M4,1000,21.09881006,0,0.00000000,0.05213599,0,1,43.95616241,12.29984400,1.76736387,-0.00968106,4496.84162459,205.73313596,1.00000000,20.00000000,100.00000000,20.00000000,20.00000000,20.00000000,0,1,0.29787041,0.00000084,1,2.06348852,0.49692507,0.75528823,1.00000000,4500.09230423,-3.25067964,0.04607652,0.25179389,205.84421580,-0.11107985,22.00000000
pullin_22db_fp62p5_cp0p30,3.00000000,150,PullIn,0,1,1,M2M4,1000,21.81103351,0,0.00000000,0.06340957,0,1,-5.61910629,11.83615151,1.58272788,-0.00094840,4498.67840990,208.60492439,1.00000000,20.00000000,100.00000000,20.00000000,20.00000000,20.00000000,0,1,0.42634522,0.00000077,1,2.07265443,0.49090317,0.49215536,1.00000000,4500.13830723,-1.45989734,0.04591762,0.38042760,208.76636861,-0.16144422,22.00000000
pullin_22db_fp62p5_cp0p30,4.00000000,200,PullIn,0,1,0,M2M4,1000,22.96389286,0,0.00000000,0.02998031,0,1,-33.82126522,6.31832316,1.66318940,0.01166307,4498.79058193,211.70452175,1.00000000,20.00000000,100.00000000,20.00000000,20.00000000,20.00000000,0,1,0.37521520,0.00000071,1,1.97038944,0.46839397,0.52388084,1.00000000,4500.18411585,-1.39353392,0.04568784,0.32952736,211.68855123,0.01597053,22.00000000
pullin_22db_fp62p5_cp0p30,5.00000000,250,Lock,0,1,0,NWPR,500,0.00000000,1,18.88704867,0.77005864,1,1,0.48333815,0.85445883,0.98772776,-0.09425990,4499.64526789,214.74865991,20.00000000,1.00000000,20.00000000,20.00000000,20.00000000,20.00000000,0,1,0.46246547,0.00000065,1,0.82609540,0.42615494,1.01552964,1.00000000,4500.22965952,-0.58439163,0.04538788,0.41707759,214.61076351,0.13789641,22.00000000
pullin_22db_fp62p5_cp0p30,6.00000000,300,Lock,0,1,0,NWPR,500,0.00000000,1,22.37603010,0.53210606,1,1,-0.77456204,0.24567089,0.63982616,-0.07025573,4500.43938131,217.56379670,20.00000000,1.00000000,20.00000000,20.00000000,20.00000000,20.00000000,0,1,0.49725484,0.00000060,1,0.49728100,0.36597891,2.19132873,1.00000000,4500.27486850,0.16451281,0.04501860,0.45223624,217.53300526,0.03079144,22.00000000
pullin_22db_fp62p5_cp0p30,7.00000000,350,Lock,0,1,0,NWPR,200,0.00000000,1,18.06490604,0.19780679,1,1,8.73329685,0.25715066,0.47395869,-0.03784667,4501.16052481,220.47807481,20.00000000,1.00000000,20.00000000,20.00000000,20.00000000,20.00000000,0,1,0.61991612,0.00000055,1,0.46924844,0.28475750,2.46962017,1.00000000,4500.31967397,0.84085083,0.04458108,0.57533504,220.45527624,0.02279858,22.00000000
pullin_22db_fp62p5_cp0p30,8.00000000,400,Lock,0,1,0,NWPR,200,0.00000000,1,21.14931608,0.09753662,1,1,-1.74966338,-0.21721810,0.43610685,-0.00771336,4500.91527521,223.39493261,20.00000000,1.00000000,20.00000000,20.00000000,20.00000000,20.00000000,0,1,0.32305229,0.00000051,1,0.44495100,0.21047434,1.78297428,1.00000000,4500.36400832,0.55126689,0.04407656,0.27897572,223.37757616,0.01735645,22.00000000
pullin_22db_fp62p5_cp0p30,9.00000000,450,Lock,0,1,1,NWPR,200,21.28544869,1,19.81779637,0.23393493,1,1,0.92881285,-0.23893510,0.44190743,0.00703732,4500.62854241,226.33149909,20.00000000,1.00000000,20.00000000,20.00000000,20.00000000,20.00000000,0,1,0.14828508,0.00000047,1,0.44686080,0.16562279,2.02820968,1.00000000,4500.40780525,0.22073716,0.04350650,0.10477858,226.29990470,0.03159438,22.00000000
pullin_22db_fp62p5_cp0p30,10.00000000,500,LongFast,0,1,1,NWPR,200,21.50078822,1,19.58538120,0.28822865,1,1,-1.15283486,-1.15283486,0.00000000,0.04605041,4500.63232670,229.13856553,20.00000000,8.00000000,160.00000000,160.00000000,160.00000000,160.00000000,0,1,0.11246040,0.00000044,0,0.51787207,0.14876880,0.85934693,1.00000000,4500.45100000,0.18132670,0.04287249,0.06958791,229.22226149,-0.08369596,22.00000000
pullin_22db_fp62p5_cp0p30,11.00000000,550,LongFast,0,1,1,NWPR,200,21.68056490,1,22.42571818,0.37658422,1,1,1.54849921,-0.64060341,1.42851847,0.01958066,4500.71012807,232.13851999,20.00000000,8.00000000,160.00000000,160.00000000,160.00000000,160.00000000,0,1,0.10596245,0.00000040,1,0.62803824,0.14344728,0.58021680,1.00000000,4500.49352952,0.21659855,0.04217634,0.06378611,232.14464612,-0.00612613,22.00000000
pullin_22db_fp62p5_cp0p30,12.00000000,600,LongFast,0,1,1,NWPR,200,21.87329932,1,22.32032233,0.18960795,1,1,3.28000654,-0.59163898,0.94719079,0.01229372,4500.75073878,235.02697621,20.00000000,8.00000000,160.00000000,160.00000000,160.00000000,160.00000000,0,1,0.09435746,0.00000037,1,0.72285495,0.13652607,0.46284559,1.00000000,4500.53533263,0.21540615,0.04142002,0.05293744,235.06705813,-0.04008192,22.00000000
pullin_22db_fp62p5_cp0p30,13.00000000,650,LongLock,0,1,1,NWPR,200,21.85702967,1,19.45633405,0.31361810,0,0,-0.47824149,0.00000000,0.00000000,0.00000000,4500.53465485,237.98102595,20.00000000,8.00000000,160.00000000,160.00000000,160.00000000,160.00000000,0,1,0.04698635,0.00000035,0,0.79586381,0.12802777,1.00000000,1.00000000,4500.57635020,-0.04169534,0.04060563,0.00638072,237.98949703,-0.00847108,22.00000000
pullin_22db_fp62p5_cp0p30,14.00000000,700,LongLock,0,1,1,NWPR,200,21.85270299,1,22.75810206,0.56451105,1,1,-9.95167038,-0.87649692,2.09076252,-0.01055242,4500.43317544,240.90026155,20.00000000,8.00000000,160.00000000,160.00000000,160.00000000,160.00000000,0,1,0.02686158,0.00000033,0,0.84772296,0.11875178,1.07616521,1.00000000,4500.61652530,-0.18334986,0.03973549,-0.01287390,240.91196229,-0.01170074,22.00000000
pullin_22db_fp62p5_cp0p30,15.00000000,750,LongLock,0,1,1,NWPR,200,21.91927231,1,21.78517321,0.55942378,1,1,1.07295371,-0.25460041,1.06861726,-0.00245777,4500.52497535,243.84864029,20.00000000,8.00000000,160.00000000,160.00000000,160.00000000,160.00000000,0,1,0.03455135,0.00000030,1,0.86611098,0.10760566,0.53795319,1.00000000,4500.65580339,-0.13082804,0.03881201,-0.00426066,243.83445336,0.01418693,22.00000000
pullin_22db_fp62p5_cp0p30,16.00000000,800,LongLock,0,1,1,NWPR,200,21.92977602,1,20.08224775,0.24544109,1,1,-1.21371189,-0.56061071,0.79843549,-0.00196770,4500.31389283,246.76799263,20.00000000,8.00000000,160.00000000,160.00000000,160.00000000,160.00000000,0,1,0.00821055,0.00000028,1,0.88156102,0.09836333,0.41604433,1.00000000,4500.69413241,-0.38023958,0.03783780,-0.02962725,246.75696963,0.01102300,22.00000000
pullin_22db_fp62p5_cp0p30,17.00000000,850,Medium,0,1,1,NWPR,200,21.94621838,1,22.50130720,0.45025847,1,1,-0.37753490,0.07620694,0.45374184,-0.03677650,4500.63692410,249.70365898,20.00000000,16.00000000,320.00000000,320.00000000,320.00000000,320.00000000,0,1,0.03867658,0.00000027,0,0.27590630,0.03618573,0.71845023,1.00000000,4500.73146298,-0.09453888,0.03681557,0.00186101,249.67951046,0.02414853,22.00000000
pullin_22db_fp62p5_cp0p30,18.00000000,900,Medium,0,1,1,NWPR,200,21.97856862,1,22.57490914,0.50747353,1,1,0.28613303,0.14753371,0.15586744,-0.01702013,4500.79710786,252.63516851,20.00000000,16.00000000,320.00000000,320.00000000,320.00000000,320.00000000,0,1,0.04998369,0.00000025,0,0.21391427,0.02992505,0.38597599,1.00000000,4500.76774850,0.02935937,0.03574818,0.01423551,252.60207520,0.03309331,22.00000000
pullin_22db_fp62p5_cp0p30,19.00000000,950,Medium,0,1,1,NWPR,200,21.88770097,1,22.41448915,0.48686272,1,1,-0.31120817,0.12471516,0.11329377,-0.02109098,4500.93372760,255.56274800,20.00000000,16.00000000,320.00000000,320.00000000,320.00000000,320.00000000,0,1,0.05730551,0.00000024,1,0.16710740,0.02548662,0.45641827,1.00000000,4500.80294528,0.13078231,0.03463862,0.02266689,255.52466314,0.03808486,22.00000000
pullin_22db_fp62p5_cp0p30,20.00000000,1000,Medium,0,1,1,NWPR,200,21.83809917,1,22.87085628,0.32286496,1,1,0.50213073,0.10219156,0.09899726,-0.03140761,4501.00346210,258.48140361,20.00000000,16.00000000,320.00000000,320.00000000,320.00000000,320.00000000,0,1,0.05871478,0.00000022,1,0.15060508,0.02326614,0.61581754,1.00000000,4500.83701270,0.16644940,0.03348997,0.02522481,258.44727358,0.03413003,22.00000000
pullin_22db_fp62p5_cp0p30,21.00000000,1050,Medium,0,1,1,NWPR,200,21.79270386,1,20.25224642,0.38957903,1,1,0.00000000,0.05167616,0.08476978,-0.02864021,4501.00879183,261.40403412,20.00000000,16.00000000,320.00000000,320.00000000,320.00000000,320.00000000,0,1,0.05374272,0.00000021,1,0.14611040,0.02185196,0.36267151,1.00000000,4500.86991326,0.13887857,0.03230544,0.02143728,261.36990576,0.03412836,22.00000000
pullin_22db_fp62p5_cp0p30,22.00000000,1100,Medium,0,1,1,NWPR,200,21.62578037,1,22.59915463,0.47868078,1,1,0.00000000,0.00854154,0.07561468,-0.02588552,4500.97094131,264.32854595,20.00000000,16.00000000,320.00000000,320.00000000,320.00000000,320.00000000,0,1,0.04542584,0.00000020,1,0.13671522,0.02019690,0.34439429,1.00000000,4500.90161273,0.06932858,0.03108834,0.01433750,264.29255892,0.03598703,22.00000000
pullin_22db_fp62p5_cp0p30,23.00000000,1150,Medium,0,1,1,NWPR,200,21.44483664,1,23.07025878,0.54163833,1,1,0.00000000,-0.00435908,0.06655832,-0.02511306,4500.98326509,267.25307113,20.00000000,16.00000000,320.00000000,320.00000000,320.00000000,320.00000000,0,1,0.04242047,0.00000019,1,0.13593421,0.01912279,0.25802123,1.00000000,4500.93208021,0.05118488,0.02984205,0.01257842,267.21523227,0.03783887,22.00000000
pullin_22db_fp62p5_cp0p30,24.00000000,1200,Medium,0,1,1,NWPR,200,21.33551871,1,22.92621380,0.63721773,1,1,-0.26507744,-0.01524627,0.05906544,-0.02737337,4500.99902661,270.16871541,20.00000000,16.00000000,320.00000000,320.00000000,320.00000000,320.00000000,0,1,0.04004165,0.00000018,1,0.13507248,0.01807843,0.19457595,1.00000000,4500.96128826,0.03773835,0.02857005,0.01147160,270.13792499,0.03079042,22.00000000
pullin_22db_fp62p5_cp0p30,25.00000000,1250,Medium,0,1,1,NWPR,200,21.43749377,1,21.57458378,0.68288701,1,1,0.00000000,-0.01537770,0.05333471,-0.02654663,4501.03280538,273.08955610,20.00000000,16.00000000,320.00000000,320.00000000,320.00000000,320.00000000,0,1,0.03953721,0.00000018,1,0.13393295,0.01707914,0.12701274,1.00000000,4500.98921291,0.04359247,0.02727587,0.01226134,273.06063626,0.02891984,22.00000000
pullin_22db_fp62p5_cp0p30,26.00000000,1300,Medium,0,1,1,NWPR,200,21.56509993,1,22.85366635,0.61732222,1,1,0.00441604,-0.02189772,0.04868556,-0.02926850,4501.05535999,276.00033618,20.00000000,16.00000000,320.00000000,320.00000000,320.00000000,320.00000000,0,1,0.03817828,0.00000017,1,0.13448390,0.01623905,0.08699556,1.00000000,4501.01583380,0.03952619,0.02596312,0.01221516,275.98336524,0.01697094,22.00000000
pullin_22db_fp62p5_cp0p30,27.00000000,1350,Medium,0,1,1,NWPR,200,21.70338894,1,21.48383425,0.65473712,1,1,-0.17075517,-0.09990062,0.09398112,-0.02912268,4501.10276362,278.91664412,20.00000000,16.00000000,320.00000000,320.00000000,320.00000000,320.00000000,0,1,0.03888129,0.00000016,1,0.13094865,0.01522381,3.51468300,0.89514441,4501.04113417,0.06162944,0.02463544,0.01424584,278.90611108,0.01053304,22.00000000
pullin_22db_fp62p5_cp0p30,28.00000000,1400,Medium,0,1,1,NWPR,200,21.66115299,1,20.28389004,0.62302444,1,1,-0.23219515,-0.10081171,0.08679229,-0.02607466,4501.11628747,281.83787667,20.00000000,16.00000000,320.00000000,320.00000000,320.00000000,320.00000000,0,1,0.03695974,0.00000016,1,0.12698819,0.01428702,1.51122589,0.95985154,4501.06510095,0.05118652,0.02329655,0.01366319,281.82887292,0.00900375,22.00000000
pullin_22db_fp62p5_cp0p30,29.00000000,1450,Medium,0,1,1,NWPR,200,21.55375281,1,20.75485599,0.52368305,1,1,-3.90638421,-0.20189802,0.12463368,-0.02585125,4501.11491927,284.75811371,20.00000000,16.00000000,320.00000000,320.00000000,320.00000000,320.00000000,0,1,0.03424632,0.00000015,1,0.13187196,0.01386552,14.53447758,0.71077648,4501.08772477,0.02719450,0.02195015,0.01229617,284.75164988,0.00646383,22.00000000
pullin_22db_fp62p5_cp0p30,30.00000000,1500,Medium,0,1,1,NWPR,200,21.44845282,1,21.13930842,0.57895065,1,1,-0.52875344,-0.19753581,0.11737643,-0.02585068,4501.09852090,287.67430164,20.00000000,16.00000000,320.00000000,320.00000000,320.00000000,320.00000000,0,1,0.03075103,0.00000015,1,0.12559550,0.01295012,6.37899164,0.88925837,4501.10900000,-0.01047910,0.02060000,0.01015103,287.67444110,-0.00013946,22.00000000
pullin_22db_fp62p5_cp0p30,31.00000000,1550,Medium,0,1,1,NWPR,200,21.25814594,1,19.46477255,0.66511976,1,1,-0.43070007,-0.18847555,0.11022928,-0.02341285,4501.11254035,290.59762440,20.00000000,16.00000000,320.00000000,320.00000000,320.00000000,320.00000000,0,1,0.02964542,0.00000014,1,0.12242318,0.01226369,2.75470662,0.95759782,4501.12892477,-0.01638442,0.01924985,0.01039557,290.59724570,0.00037870,22.00000000
pullin_22db_fp62p5_cp0p30,32.00000000,1600,Medium,0,1,1,NWPR,200,21.36550616,1,21.56300719,0.73707968,1,1,0.35235039,-0.17031664,0.10410196,-0.02180072,4501.15772190,293.52059086,20.00000000,16.00000000,320.00000000,320.00000000,320.00000000,320.00000000,0,1,0.03061729,0.00000014,1,0.12420710,0.01183904,1.16450044,0.98376451,4501.14750095,0.01022095,0.01790345,0.01271384,293.52006279,0.00052807,22.00000000
pullin_22db_fp62p5_cp0p30,33.00000000,1650,Medium,0,1,1,NWPR,200,21.44717633,1,22.08711791,0.66566986,1,1,0.16510521,-0.15748835,0.09834245,-0.02008033,4501.19817554,296.44428931,20.00000000,16.00000000,320.00000000,320.00000000,320.00000000,320.00000000,0,1,0.03120503,0.00000013,1,0.12427898,0.01137857,0.47575198,0.99378354,4501.16473417,0.03344137,0.01656456,0.01464048,296.44289151,0.00139780,22.00000000
pullin_22db_fp62p5_cp0p30,34.00000000,1700,Medium,0,1,1,NWPR,200,21.58919758,1,19.72241107,0.67473773,1,1,0.00000000,-0.15128748,0.09301586,-0.01917965,4501.22376148,299.36662599,20.00000000,16.00000000,320.00000000,320.00000000,320.00000000,320.00000000,0,1,0.03088684,0.00000013,1,0.12711276,0.01105668,0.18860396,0.99761976,4501.18063380,0.04312768,0.01523688,0.01564996,299.36573099,0.00089500,22.00000000
pullin_22db_fp62p5_cp0p30,35.00000000,1750,Medium,0,1,1,NWPR,200,21.74295029,1,19.87502961,0.69996250,1,1,0.06303846,-0.15063602,0.08675243,-0.01666774,4501.20847175,302.29240797,20.00000000,16.00000000,320.00000000,320.00000000,320.00000000,320.00000000,0,1,0.02837397,0.00000013,1,0.11923067,0.01037926,0.15032788,0.99933821,4501.19521291,0.01325884,0.01392413,0.01444984,302.28858036,0.00382761,22.00000000
