"time_s","state","frame_valid","cn0_valid","cn0_db_hz","truth_cn0_db_hz","fll_locked","dll_locked","doppler_hz","truth_doppler_hz","doppler_error_hz","carrier_rate_hz_s","truth_doppler_rate_hz_s","tracked_code_phase_chips","truth_code_phase_chips","code_phase_error_chips"
"71.00000000","Strong","1","1","30.73172993","31.00000000","1","1","4501.21095797","4501.19809048","0.01286749","0.00173087","-0.00053634","407.50447079","407.51244224","-0.00797145"
"72.00000000","Strong","1","1","30.67934814","31.00000000","1","1","4501.17211137","4501.19794737","-0.02583600","-0.00898648","0.00025998","410.42685719","410.43529805","-0.00844086"
"73.00000000","Strong","1","1","30.57808269","31.00000000","1","1","4501.20721434","4501.19862980","0.00858454","0.00120837","0.00111437","413.34883484","413.35815404","-0.00931920"
"74.00000000","Strong","1","1","30.47453111","31.00000000","1","1","4501.21727413","4501.20019470","0.01707943","0.00440818","0.00202451","416.27349481","416.28101075","-0.00751593"
"75.00000000","Strong","1","1","30.49737109","31.00000000","1","1","4501.19418125","4501.20269661","-0.00851536","-0.00202562","0.00298799","419.19761311","419.20386878","-0.00625566"
"76.00000000","Strong","1","1","30.50735431","31.00000000","1","1","4501.19290610","4501.20618759","-0.01328149","-0.00258629","0.00400220","422.12362671","422.12672875","-0.00310204"
"77.00000000","Strong","1","1","30.49415142","31.00000000","1","1","4501.21196622","4501.21071702","0.00124920","0.00279639","0.00506443","425.04989406","425.04959132","0.00030274"
"78.00000000","Strong","1","1","30.63184936","31.00000000","1","1","4501.24679207","4501.21633150","0.03046057","0.01146733","0.00617182","427.96984300","427.97245719","-0.00261419"
"79.00000000","Strong","1","1","30.55208694","31.00000000","1","1","4501.21832387","4501.22307472","-0.00475085","0.00278399","0.00732138","430.89189053","430.89532706","-0.00343653"
"80.00000000","Strong","1","1","30.43651547","31.00000000","1","1","4501.22270418","4501.23098730","-0.00828312","0.00296661","0.00851003","433.81727372","433.81820170","-0.00092798"
"81.00000000","Strong","1","1","30.50152384","31.00000000","1","1","4501.25147950","4501.24010674","0.01137276","0.00968715","0.00973456","436.74442606","436.74108185","0.00334421"
"82.00000000","Strong","1","1","30.61954858","31.00000000","1","1","4501.25377450","4501.25046727","0.00330723","0.00803311","0.01099166","439.66517115","439.66396834","0.00120281"
"83.00000000","Strong","1","1","30.70030624","31.00000000","1","1","4501.27023109","4501.26209979","0.00813130","0.01084478","0.01227795","442.58697171","442.58686196","0.00010975"
"84.00000000","Strong","1","1","30.89998732","31.00000000","1","1","4501.24621412","4501.27503174","-0.02881762","0.00140723","0.01358995","445.50693313","445.50976355","-0.00283042"
"85.00000000","Strong","1","1","30.61152335","31.00000000","1","1","4501.30350867","4501.28928709","0.01422159","0.01485800","0.01492413","448.43029061","448.43267397","-0.00238337"
"86.00000000","Strong","1","1","30.60194346","31.00000000","1","1","4501.30391754","4501.30488620","-0.00096866","0.01132700","0.01627688","451.35296274","451.35559409","-0.00263135"
"87.00000000","Strong","1","1","30.35091922","31.00000000","1","1","4501.34460827","4501.32184583","0.02276244","0.01909543","0.01764456","454.27848644","454.27852477","-0.00003833"
"88.00000000","Strong","1","1","30.39388794","31.00000000","1","1","4501.33015165","4501.34017905","-0.01002740","0.01252396","0.01902345","457.20058094","457.20146691","-0.00088597"
