scenario,time_s,frame_id,state,state_pending,frame_valid,cn0_valid,cn0_method,cn0_window_blocks,cn0_db_hz,cn0_fast_valid,cn0_fast_db_hz,pli,fll_locked,dll_locked,fll_latest_hz,fll_mean_hz,fll_se_hz,dll_mean_chips,doppler_hz,tracked_code_phase_chips,coherent_ms,noncoherent_blocks,carrier_obs_ms,carrier_update_ms,dll_obs_ms,dll_update_ms,use_phase,use_frequency,carrier_rate_hz_s,kf_rate_noise_hz2_s3,kf_health_valid,kf_freq_sigma_hz,kf_rate_sigma_hz_s,kf_freq_nis,kf_freq_accept_ratio,truth_doppler_hz,doppler_error_hz,truth_doppler_rate_hz_s,rate_error_hz_s,truth_code_phase_chips,code_phase_error_chips,truth_cn0_db_hz
pullin_22db_fp62p5_cp0p0,29.00000000,1450,Medium,0,1,1,NWPR,200,21.14071583,1,22.77524765,0.55778151,1,1,0.00000000,-0.12382704,0.11232815,0.04272486,4501.14139376,284.69517271,20.00000000,16.00000000,320.00000000,320.00000000,320.00000000,320.00000000,0,1,0.03373631,0.00000015,1,0.13090137,0.01277544,0.41566590,0.99999979,4501.08772477,0.05366899,0.02195015,0.01178616,284.75164988,-0.05647717,22.00000000
pullin_22db_fp62p5_cp0p0,30.00000000,1500,Medium,0,1,1,NWPR,200,21.47222567,1,19.43662429,0.65307948,1,1,-0.29314202,-0.13686494,0.10564323,0.04229161,4501.07878632,287.62328432,20.00000000,16.00000000,320.00000000,320.00000000,320.00000000,320.00000000,0,1,0.02773571,0.00000015,1,0.12466088,0.01199490,0.51504929,0.99999992,4501.10900000,-0.03021368,0.02060000,0.00713571,287.67444110,-0.05115679,22.00000000
pullin_22db_fp62p5_cp0p0,31.00000000,1550,Medium,0,1,1,NWPR,200,21.58355672,1,20.88327922,0.71810713,1,1,-0.22025149,-0.13320449,0.09957148,0.04270246,4501.09030963,290.55780357,20.00000000,16.00000000,320.00000000,320.00000000,320.00000000,320.00000000,0,1,0.02676203,0.00000014,1,0.12542148,0.01155895,0.25611422,0.99999997,4501.12892477,-0.03861514,0.01924985,0.00751218,290.59724570,-0.03944212,22.00000000
pullin_22db_fp62p5_cp0p0,32.00000000,1600,Medium,0,1,1,NWPR,200,21.58169252,1,23.75910287,0.76133021,1,1,0.22822092,-0.11236652,0.09485259,0.03948170,4501.17654240,293.48059663,20.00000000,16.00000000,320.00000000,320.00000000,320.00000000,320.00000000,0,1,0.03016545,0.00000014,1,0.12190208,0.01099891,0.30033360,0.99999999,4501.14750095,0.02904145,0.01790345,0.01226200,293.52006279,-0.03946616,22.00000000
pullin_22db_fp62p5_cp0p0,33.00000000,1650,Medium,0,1,1,NWPR,200,21.62144408,1,21.90914300,0.74816333,1,1,-0.18113156,-0.11334401,0.08994938,0.03933240,4501.17235589,296.41278145,20.00000000,16.00000000,320.00000000,320.00000000,320.00000000,320.00000000,0,1,0.02827884,0.00000013,1,0.11933515,0.01051970,0.20244234,1.00000000,4501.16473417,0.00762172,0.01656456,0.01171429,296.44289151,-0.03011006,22.00000000
pullin_22db_fp62p5_cp0p0,34.00000000,1700,Medium,0,1,1,NWPR,200,21.57402119,1,17.63619205,0.71675285,1,1,-0.36078489,-0.10984516,0.08597772,0.03745071,4501.19557612,299.33851814,20.00000000,16.00000000,320.00000000,320.00000000,320.00000000,320.00000000,0,1,0.02799983,0.00000013,1,0.11778295,0.01011284,0.36010603,1.00000000,4501.18063380,0.01494232,0.01523688,0.01276295,299.36573099,-0.02721285,22.00000000
pullin_22db_fp62p5_cp0p0,35.00000000,1750,Medium,0,1,1,NWPR,200,21.59555373,1,22.08428030,0.76392339,1,1,-0.31495163,-0.10458855,0.08094324,0.03688719,4501.20634136,302.27088778,20.00000000,16.00000000,320.00000000,320.00000000,320.00000000,320.00000000,0,1,0.02711609,0.00000013,1,0.11148700,0.00958992,0.34597411,1.00000000,4501.19521291,0.01112845,0.01392413,0.01319195,302.28858036,-0.01769258,22.00000000
pullin_22db_fp62p5_cp0p0,36.00000000,1800,Medium,0,1,1,NWPR,200,21.64272562,1,23.20423767,0.66069419,1,1,-0.00584675,-0.06663787,0.08488734,0.03536250,4501.28913778,305.20206191,20.00000000,16.00000000,320.00000000,320.00000000,320.00000000,320.00000000,0,1,0.02984636,0.00000012,1,0.11520839,0.00940370,1.98767418,1.00000000,4501.20848826,0.08064952,0.01262995,0.01721641,305.21143877,-0.00937686,22.00000000
pullin_22db_fp62p5_cp0p0,37.00000000,1850,Medium,0,1,1,NWPR,200,21.60256158,1,22.74877693,0.61498792,1,1,-0.11595154,-0.07080986,0.08140349,0.03385507,4501.28286490,308.13007685,20.00000000,16.00000000,320.00000000,320.00000000,320.00000000,320.00000000,0,1,0.02814489,0.00000012,1,0.11417955,0.00909331,0.88752157,1.00000000,4501.22048021,0.06238469,0.01135795,0.01678694,308.13430539,-0.00422854,22.00000000
pullin_22db_fp62p5_cp0p0,38.00000000,1900,Medium,0,1,1,NWPR,200,21.55286549,1,21.40511231,0.55250677,1,1,0.00000000,-0.07373349,0.07813902,0.03122259,4501.28264927,311.04440129,20.00000000,16.00000000,320.00000000,320.00000000,320.00000000,320.00000000,0,1,0.02685658,0.00000012,1,0.11431626,0.00883621,0.42937699,1.00000000,4501.23121273,0.05143654,0.01011166,0.01674492,311.05717938,-0.01277809,22.00000000
pullin_22db_fp62p5_cp0p0,39.00000000,1950,Medium,0,1,1,NWPR,200,21.57156131,1,20.54904506,0.57329048,1,1,0.07881027,-0.07681108,0.07522495,0.03039170,4501.27387872,313.97178285,20.00000000,16.00000000,320.00000000,320.00000000,320.00000000,320.00000000,0,1,0.02529665,0.00000012,1,0.11205278,0.00853505,0.36423826,1.00000000,4501.24071326,0.03316546,0.00889456,0.01640209,313.98005995,-0.00827709,22.00000000
pullin_22db_fp62p5_cp0p0,40.00000000,2000,Medium,0,1,1,NWPR,200,21.50891649,1,20.11370852,0.62921584,1,1,-0.24568733,-0.08179151,0.07244432,0.02940513,4501.26740520,316.89901634,20.00000000,16.00000000,320.00000000,320.00000000,320.00000000,320.00000000,0,1,0.02395244,0.00000012,1,0.11280742,0.00832873,0.25145646,1.00000000,4501.24901270,0.01839250,0.00771003,0.01624241,316.90294628,-0.00392995,22.00000000
pullin_22db_fp62p5_cp0p0,41.00000000,2050,Medium,0,1,1,NWPR,200,21.42558993,1,19.85090593,0.66681462,1,1,0.00000000,-0.08246992,0.06983602,0.02778517,4501.27042819,319.82000638,20.00000000,16.00000000,320.00000000,320.00000000,320.00000000,320.00000000,0,1,0.02309859,0.00000012,1,0.11089279,0.00807307,0.13944995,1.00000000,4501.25614528,0.01428291,0.00656138,0.01653720,319.82583763,-0.00583126,22.00000000
pullin_22db_fp62p5_cp0p0,42.00000000,2100,Medium,0,1,1,NWPR,200,21.32099657,1,22.68634777,0.70088687,1,1,0.00000000,-0.08241481,0.06742539,0.02720729,4501.28021950,322.74736879,20.00000000,16.00000000,320.00000000,320.00000000,320.00000000,320.00000000,0,1,0.02257391,0.00000011,1,0.11293366,0.00792236,0.08952897,1.00000000,4501.26214850,0.01807101,0.00545182,0.01712209,322.74873324,-0.00136445,22.00000000
pullin_22db_fp62p5_cp0p0,43.00000000,2150,Medium,0,1,1,NWPR,200,21.28719605,1,21.58792373,0.77125978,1,1,0.13594114,-0.08081620,0.06450022,0.02431515,4501.29139351,325.65882373,20.00000000,16.00000000,320.00000000,320.00000000,320.00000000,320.00000000,0,1,0.02214036,0.00000011,1,0.10854394,0.00764284,0.09062718,1.00000000,4501.26706298,0.02433053,0.00438443,0.01775593,325.67163239,-0.01280866,22.00000000
pullin_22db_fp62p5_cp0p0,44.00000000,2200,Medium,0,1,1,NWPR,200,21.25206660,1,19.17518660,0.72947466,1,1,-0.29221773,-0.07807792,0.06259427,0.02365633,4501.32227829,328.58447474,20.00000000,16.00000000,320.00000000,320.00000000,320.00000000,320.00000000,0,1,0.02246400,0.00000011,1,0.11011744,0.00750319,0.17976713,1.00000000,4501.27093241,0.05134588,0.00336220,0.01910180,328.59453440,-0.01005966,22.00000000
pullin_22db_fp62p5_cp0p0,45.00000000,2250,Medium,0,1,1,NWPR,200,21.14842204,1,22.31506980,0.65956132,1,1,0.00000000,-0.08115924,0.06080662,0.02326137,4501.30160209,331.50969685,20.00000000,16.00000000,320.00000000,320.00000000,320.00000000,320.00000000,0,1,0.02091424,0.00000011,1,0.10968224,0.00733187,0.40235640,1.00000000,4501.27380339,0.02779870,0.00238799,0.01852625,331.51743858,-0.00774174,22.00000000
pullin_22db_fp62p5_cp0p0,46.00000000,2300,Medium,0,1,1,NWPR,200,21.11375751,1,20.82513932,0.60470591,1,1,0.23326098,-0.07668768,0.05904944,0.02281589,4501.33527803,334.43881258,20.00000000,16.00000000,320.00000000,320.00000000,320.00000000,320.00000000,0,1,0.02135964,0.00000011,1,0.11025030,0.00718922,0.22693789,1.00000000,4501.27572530,0.05955273,0.00146451,0.01989513,334.44034432,-0.00153174,22.00000000
pullin_22db_fp62p5_cp0p0,47.00000000,2350,Medium,0,1,1,NWPR,200,21.05416373,1,20.83265251,0.64581278,1,1,0.11014774,-0.07617393,0.05742390,0.02229065,4501.34364744,337.36537528,20.00000000,16.00000000,320.00000000,320.00000000,320.00000000,320.00000000,0,1,0.02092057,0.00000011,1,0.11054362,0.00704943,0.22092841,1.00000000,4501.27675020,0.06689724,0.00059437,0.02032620,337.36325102,0.00212426,22.00000000
pullin_22db_fp62p5_cp0p0,48.00000000,2400,Medium,0,1,1,NWPR,200,21.25167342,1,20.60791010,0.65812426,1,1,0.06710117,-0.07426264,0.05579481,0.02179881,4501.36199256,340.28818117,20.00000000,16.00000000,320.00000000,320.00000000,320.00000000,320.00000000,0,1,0.02083636,0.00000011,1,0.10994844,0.00690188,0.09369478,1.00000000,4501.27693263,0.08505993,-0.00022002,0.02105637,340.28615810,0.00202307,22.00000000
pullin_22db_fp62p5_cp0p0,49.00000000,2450,Medium,0,1,1,NWPR,200,21.48265312,1,21.16077856,0.58163535,1,1,-0.09618061,-0.07285725,0.05425021,0.02116451,4501.37698809,343.21570735,20.00000000,16.00000000,320.00000000,320.00000000,320.00000000,320.00000000,0,1,0.02064969,0.00000011,1,0.10822960,0.00674404,0.05183282,1.00000000,4501.27632952,0.10065857,-0.00097634,0.02162603,343.20906505,0.00664231,22.00000000
pullin_22db_fp62p5_cp0p0,50.00000000,2500,Medium,0,1,1,NWPR,200,21.69670969,1,20.62538748,0.47087903,1,1,-0.04905913,-0.07133011,0.05278580,0.02044765,4501.39403909,346.13783916,20.00000000,16.00000000,320.00000000,320.00000000,320.00000000,320.00000000,0,1,0.02053786,0.00000011,1,0.10895131,0.00663386,0.02376293,1.00000000,4501.27500000,0.11903909,-0.00167249,0.02221035,346.13197136,0.00586780,22.00000000
pullin_22db_fp62p5_cp0p0,51.00000000,2550,Medium,0,1,1,NWPR,200,21.76440026,1,21.32879723,0.42524207,1,1,0.00000000,-0.07459401,0.05106294,0.02007366,4501.36640914,349.06673316,20.00000000,16.00000000,320.00000000,320.00000000,320.00000000,320.00000000,0,1,0.01908351,0.00000011,1,0.10518776,0.00646135,0.18699222,1.00000000,4501.27300525,0.09340389,-0.00230650,0.02139001,349.05487659,0.01185657,22.00000000
pullin_22db_fp62p5_cp0p0,52.00000000,2600,Medium,0,1,1,NWPR,200,21.61184664,1,22.83345943,0.54189112,1,1,-0.10797154,-0.07848684,0.04982864,0.01955293,4501.33741881,351.99310000,20.00000000,16.00000000,320.00000000,320.00000000,320.00000000,320.00000000,0,1,0.01766721,0.00000011,1,0.10249007,0.00631507,0.29417440,1.00000000,4501.27040832,0.06701048,-0.00287656,0.02054377,351.97778033,0.01531967,22.00000000
pullin_22db_fp62p5_cp0p0,53.00000000,2650,Medium,0,1,1,NWPR,200,21.55849523,1,20.59560832,0.61301308,1,1,0.00000000,-0.07883283,0.04860230,0.01869184,4501.33621846,354.91072170,20.00000000,16.00000000,320.00000000,320.00000000,320.00000000,320.00000000,0,1,0.01712570,0.00000010,1,0.10187766,0.00620580,0.15488885,1.00000000,4501.26727397,0.06894448,-0.00338108,0.02050678,354.90068220,0.01003950,22.00000000
pullin_22db_fp62p5_cp0p0,54.00000000,2700,Medium,0,1,1,NWPR,200,21.25187537,1,20.44557983,0.58411720,1,1,0.04347492,-0.08242422,0.04754441,0.01773946,4501.30608694,357.83159583,20.00000000,16.00000000,320.00000000,320.00000000,320.00000000,320.00000000,0,1,0.01580221,0.00000010,1,0.10030427,0.00608946,0.36241943,1.00000000,4501.26366850,0.04241844,-0.00381860,0.01962081,357.82358188,0.00801394,22.00000000
pullin_22db_fp62p5_cp0p0,55.00000000,2750,Medium,0,1,1,NWPR,200,21.12927687,1,22.03660916,0.59207138,1,1,-0.14753748,-0.08385381,0.04645072,0.01624116,4501.30362356,360.74484080,20.00000000,16.00000000,320.00000000,320.00000000,320.00000000,320.00000000,0,1,0.01530239,0.00000010,1,0.10197316,0.00601986,0.22700636,1.00000000,4501.25965952,0.04396404,-0.00418788,0.01949027,360.74647909,-0.00163829,22.00000000
pullin_22db_fp62p5_cp0p0,56.00000000,2800,Medium,0,1,1,NWPR,200,21.17229042,1,20.24357025,0.62731207,1,1,0.00000000,-0.05316069,0.03221200,0.01601217,4501.32263623,363.66774980,20.00000000,16.00000000,320.00000000,320.00000000,320.00000000,320.00000000,0,1,0.01540174,0.00000010,1,0.10201091,0.00593302,0.15003465,1.00000000,4501.25531585,0.06732038,-0.00448784,0.01988959,363.66937357,-0.00162377,22.00000000
pullin_22db_fp62p5_cp0p0,57.00000000,2850,Medium,0,1,1,NWPR,200,21.03178478,1,21.16744472,0.58291861,1,1,0.02884576,-0.02204391,0.04228985,0.01554633,4501.35243301,366.59050985,20.00000000,16.00000000,320.00000000,320.00000000,320.00000000,320.00000000,0,1,0.01577720,0.00000010,1,0.10434158,0.00587761,7.04185210,0.80114339,4501.25070723,0.10172578,-0.00471762,0.02049482,366.59226515,-0.00175530,22.00000000
pullin_22db_fp62p5_cp0p0,58.00000000,2900,Medium,0,1,1,NWPR,200,21.13381501,1,19.63955191,0.51501210,1,1,0.00000000,-0.02434708,0.04204867,0.01497437,4501.36248399,369.50718795,20.00000000,16.00000000,320.00000000,320.00000000,320.00000000,320.00000000,0,1,0.01563121,0.00000010,1,0.10491433,0.00580363,2.70368955,0.92385922,4501.24590423,0.11657976,-0.00487652,0.02050773,369.51515367,-0.00796572,22.00000000
pullin_22db_fp62p5_cp0p0,59.00000000,2950,Medium,0,1,1,NWPR,200,21.31823812,1,20.20791743,0.33788980,1,1,0.00000000,-0.04573437,0.03838188,0.01342954,4501.33732322,372.42378645,20.00000000,16.00000000,320.00000000,320.00000000,320.00000000,320.00000000,0,1,0.01461219,0.00000010,1,0.10415308,0.00571745,1.15972851,0.97883002,4501.24097798,0.09634525,-0.00496406,0.01957625,372.43803903,-0.01425258,22.00000000
pullin_22db_fp62p5_cp0p0,60.00000000,3000,Medium,0,1,1,NWPR,200,21.44840238,1,21.23840814,0.53773621,1,1,-0.22336027,-0.04392183,0.03835516,0.01267716,4501.32777953,375.34245948,20.00000000,16.00000000,320.00000000,320.00000000,320.00000000,320.00000000,0,1,0.01402142,0.00000010,1,0.10106132,0.00560978,0.57286769,0.99189417,4501.23600000,0.09177953,-0.00497994,0.01900136,375.36092116,-0.01846168,22.00000000
pullin_22db_fp62p5_cp0p0,61.00000000,3050,Medium,0,1,1,NWPR,200,21.53955268,1,21.26883045,0.49789625,1,1,0.20705931,-0.04175603,0.03840099,0.01162073,4501.31342790,378.26587385,20.00000000,16.00000000,320.00000000,320.00000000,320.00000000,320.00000000,0,1,0.01334296,0.00000010,1,0.09995324,0.00552863,0.44633260,0.99689633,4501.23104202,0.08238588,-0.00492406,0.01826702,378.28380007,-0.01792623,22.00000000
pullin_22db_fp62p5_cp0p0,62.00000000,3100,Medium,0,1,1,NWPR,200,21.65117832,1,21.80617497,0.56939491,1,1,-0.51951052,-0.04469632,0.03863333,0.01215715,4501.29335508,381.21044052,20.00000000,16.00000000,320.00000000,320.00000000,320.00000000,320.00000000,0,1,0.01255817,0.00000010,1,0.09923181,0.00545502,0.61418038,0.99881163,4501.22617577,0.06717931,-0.00479652,0.01735469,381.20667578,0.00376473,22.00000000
pullin_22db_fp62p5_cp0p0,63.00000000,3150,Medium,0,1,1,NWPR,200,21.63597093,1,22.85994389,0.52970597,1,1,-0.19898085,-0.04932511,0.03865520,0.00937322,4501.27155966,384.13371440,20.00000000,16.00000000,320.00000000,320.00000000,320.00000000,320.00000000,0,1,0.01176829,0.00000010,1,0.09868539,0.00538629,0.37637486,0.99954498,4501.22147277,0.05008689,-0.00459762,0.01636591,384.12954839,0.00416601,22.00000000
pullin_22db_fp62p5_cp0p0,64.00000000,3200,Medium,0,1,1,NWPR,200,21.52482404,1,21.36342975,0.56706690,1,1,0.00000000,-0.05374356,0.03857539,0.00889945,4501.27133493,387.06165028,20.00000000,16.00000000,320.00000000,320.00000000,320.00000000,320.00000000,0,1,0.01149770,0.00000010,1,0.09909521,0.00532942,0.25594260,0.99982578,4501.21700415,0.05433077,-0.00432784,0.01582555,387.05241801,0.00923227,22.00000000
pullin_22db_fp62p5_cp0p0,65.00000000,3250,Medium,0,1,1,NWPR,200,21.51313420,1,21.36810177,0.59664007,1,1,-0.11854091,-0.05067322,0.03858867,0.00905674,4501.27547948,390.00131480,20.00000000,16.00000000,320.00000000,320.00000000,320.00000000,320.00000000,0,1,0.01133463,0.00000010,1,0.09970216,0.00527654,0.20445000,0.99993329,4501.21284048,0.06263900,-0.00398788,0.01532250,389.97528482,0.02602998,22.00000000
pullin_22db_fp62p5_cp0p0,66.00000000,3300,Medium,0,1,1,NWPR,200,21.42965195,1,22.54772410,0.66863333,1,1,-0.07202282,-0.05581647,0.03852812,0.00882840,4501.25834936,392.93689588,20.00000000,16.00000000,320.00000000,320.00000000,320.00000000,320.00000000,0,1,0.01071647,0.00000010,1,0.10022213,0.00522483,0.19721232,0.99997446,4501.20905150,0.04929786,-0.00357860,0.01429508,392.89814905,0.03874683,22.00000000
pullin_22db_fp62p5_cp0p0,67.00000000,3350,Medium,0,1,1,NWPR,200,21.42997557,1,17.24446308,0.69140216,1,1,0.12965005,-0.05787846,0.03853565,0.00616682,4501.27319849,395.85703720,20.00000000,16.00000000,320.00000000,320.00000000,320.00000000,320.00000000,0,1,0.01080455,0.00000010,1,0.09686253,0.00514105,0.16589940,0.99999290,4501.20570603,0.06749246,-0.00310108,0.01390563,395.82101096,0.03602624,22.00000000
pullin_22db_fp62p5_cp0p0,68.00000000,3400,Medium,0,1,1,NWPR,200,21.45308092,1,22.87128955,0.53171601,1,1,0.37884359,-0.04122106,0.03831153,0.00369517,4501.31411355,398.77526276,20.00000000,16.00000000,320.00000000,320.00000000,320.00000000,320.00000000,0,1,0.01143635,0.00000010,1,0.09756611,0.00509538,0.30530992,0.99999728,4501.20287168,0.11124187,-0.00255656,0.01399291,398.74387086,0.03139191,22.00000000
pullin_22db_fp62p5_cp0p0,69.00000000,3450,Medium,0,1,1,NWPR,200,21.42674256,1,21.96905710,0.38233119,1,1,-0.26317844,-0.04131653,0.03834779,0.00252962,4501.30177819,401.69031127,20.00000000,16.00000000,320.00000000,320.00000000,320.00000000,320.00000000,0,1,0.01094561,0.00000010,1,0.09715082,0.00504207,0.31442141,0.99999896,4501.20061475,0.10116344,-0.00194650,0.01289211,401.66672910,0.02358217,22.00000000
pullin_22db_fp62p5_cp0p0,70.00000000,3500,Medium,0,1,1,NWPR,200,21.53847688,1,17.37083852,0.48942531,1,1,0.18109158,-0.03693072,0.03808160,0.00114354,4501.31543706,404.60551561,20.00000000,16.00000000,320.00000000,320.00000000,320.00000000,320.00000000,0,1,0.01100083,0.00000010,1,0.09771022,0.00499860,0.17806270,0.99999960,4501.19900000,0.11643706,-0.00127249,0.01227332,404.58958608,0.01592953,22.00000000
pullin_22db_fp62p5_cp0p0,71.00000000,3550,Medium,0,1,1,NWPR,200,21.42808207,1,19.42183119,0.27057661,1,1,-0.09805070,-0.08060557,0.06086750,-0.00035841,4501.30519954,407.51924798,20.00000000,16.00000000,320.00000000,320.00000000,320.00000000,320.00000000,0,1,0.01057717,0.00000010,1,0.10031215,0.00497285,13.81504335,0.85560031,4501.19809048,0.10710906,-0.00053634,0.01111351,407.51244224,0.00680574,22.00000000
pullin_22db_fp62p5_cp0p0,72.00000000,3600,Medium,0,1,1,NWPR,200,21.32854271,1,17.51180535,0.43123152,1,1,-0.00313954,-0.08086319,0.06089006,-0.00250297,4501.29571381,410.43038097,20.00000000,16.00000000,320.00000000,320.00000000,320.00000000,320.00000000,0,1,0.01018346,0.00000010,1,0.09870388,0.00491499,5.42667673,0.94471039,4501.19794737,0.09776644,0.00025998,0.00992347,410.43529805,-0.00491708,22.00000000
pullin_22db_fp62p5_cp0p0,73.00000000,3650,Medium,0,1,1,NWPR,200,21.16368182,1,17.01570796,0.50161654,1,1,0.18041776,-0.08780059,0.06078222,-0.00181572,4501.29938233,413.35290773,20.00000000,16.00000000,320.00000000,320.00000000,320.00000000,320.00000000,0,1,0.01005787,0.00000010,1,0.09892472,0.00487327,2.22875078,0.97883000,4501.19862980,0.10075253,0.00111437,0.00894350,413.35815404,-0.00524631,22.00000000
pullin_22db_fp62p5_cp0p0,74.00000000,3700,Medium,0,1,1,NWPR,200,20.94049343,1,22.53801143,0.49910319,1,1,0.00000000,-0.08623085,0.06080728,-0.00339813,4501.30012153,416.26496254,20.00000000,16.00000000,320.00000000,320.00000000,320.00000000,320.00000000,0,1,0.00988097,0.00000010,1,0.10069493,0.00484459,0.91219184,0.99189416,4501.20019470,0.09992683,0.00202451,0.00785646,416.28101075,-0.01604820,22.00000000
pullin_22db_fp62p5_cp0p0,75.00000000,3750,Medium,0,1,1,NWPR,200,21.04493741,1,20.87873294,0.46172460,1,1,0.00000000,-0.08935168,0.06073290,-0.00389831,4501.28795246,419.18545841,20.00000000,16.00000000,320.00000000,320.00000000,320.00000000,320.00000000,0,1,0.00946805,0.00000010,1,0.09947427,0.00479473,0.39830740,0.99774627,4501.20269661,0.08525585,0.00298799,0.00648006,419.20386878,-0.01841037,22.00000000
pullin_22db_fp62p5_cp0p0,76.00000000,3800,Medium,0,1,1,NWPR,200,21.08224155,1,16.79172946,0.48307497,1,1,-0.01435855,-0.08893745,0.06072357,-0.00430912,4501.29348461,422.10247908,20.00000000,16.00000000,320.00000000,320.00000000,320.00000000,320.00000000,0,1,0.00939506,0.00000010,1,0.09899055,0.00475197,0.28016824,0.99913706,4501.20618759,0.08729702,0.00400220,0.00539286,422.12672875,-0.02424967,22.00000000
pullin_22db_fp62p5_cp0p0,77.00000000,3850,Medium,0,1,1,NWPR,200,21.15647309,1,21.19465817,0.47471846,1,1,0.28084369,-0.10327427,0.05796586,-0.00412324,4501.32002207,425.02816292,20.00000000,16.00000000,320.00000000,320.00000000,320.00000000,320.00000000,0,1,0.00970722,0.00000010,1,0.09908028,0.00471468,0.28225304,0.99966959,4501.21071702,0.10930505,0.00506443,0.00464279,425.04959132,-0.02142841,22.00000000
pullin_22db_fp62p5_cp0p0,78.00000000,3900,Medium,0,1,1,NWPR,200,21.20272296,1,21.12754516,0.39638350,1,1,-0.50793234,-0.10342147,0.05814105,-0.00382953,4501.30767419,427.94942110,20.00000000,16.00000000,320.00000000,320.00000000,320.00000000,320.00000000,0,1,0.00931047,0.00000010,1,0.09821883,0.00467218,0.62765345,0.99987349,4501.21633150,0.09134269,0.00617182,0.00313866,427.97245719,-0.02303609,22.00000000
pullin_22db_fp62p5_cp0p0,79.00000000,3950,Medium,0,1,1,NWPR,200,21.19074779,1,19.45841650,0.39724689,1,1,0.00000000,-0.10230903,0.05814942,-0.00358191,4501.30449888,430.86462372,20.00000000,16.00000000,320.00000000,320.00000000,320.00000000,320.00000000,0,1,0.00908977,0.00000010,1,0.10055184,0.00465255,0.29176494,0.99995156,4501.22307472,0.08142416,0.00732138,0.00176839,430.89532706,-0.03070334,22.00000000
pullin_22db_fp62p5_cp0p0,80.00000000,4000,Medium,0,1,1,NWPR,200,21.11163932,1,20.21436270,0.57506605,1,1,-0.51650288,-0.10541854,0.05824202,-0.00338884,4501.27102506,433.78972602,20.00000000,16.00000000,320.00000000,320.00000000,320.00000000,320.00000000,0,1,0.00834591,0.00000010,1,0.09963696,0.00461191,0.65210499,0.99998145,4501.23098730,0.04003776,0.00851003,-0.00016413,433.81820170,-0.02847568,22.00000000
pullin_22db_fp62p5_cp0p0,81.00000000,4050,Medium,0,1,1,NWPR,200,21.01596034,1,21.98635544,0.62447642,1,1,-0.14578905,-0.10560277,0.05831530,-0.00308958,4501.24534285,436.71432022,20.00000000,16.00000000,320.00000000,320.00000000,320.00000000,320.00000000,0,1,0.00776020,0.00000010,1,0.10009255,0.00458157,0.47515594,0.99999290,4501.24010674,0.00523611,0.00973456,-0.00197435,436.74108185,-0.02676164,22.00000000
pullin_22db_fp62p5_cp0p0,82.00000000,4100,Medium,0,1,1,NWPR,200,20.97881723,1,21.89854538,0.66868978,1,1,0.46496034,-0.10004570,0.05848194,-0.00200041,4501.27715606,439.64403911,20.00000000,16.00000000,320.00000000,320.00000000,320.00000000,320.00000000,0,1,0.00816977,0.00000010,1,0.10033038,0.00455075,0.50522097,0.99999728,4501.25046727,0.02668879,0.01099166,-0.00282189,439.66396834,-0.01992923,22.00000000
pullin_22db_fp62p5_cp0p0,83.00000000,4150,Medium,0,1,1,NWPR,200,20.77001711,1,18.90881882,0.68231514,1,1,0.41349773,-0.09751186,0.05863130,-0.00217730,4501.27715767,442.56857006,20.00000000,16.00000000,320.00000000,320.00000000,320.00000000,320.00000000,0,1,0.00803340,0.00000010,1,0.09844388,0.00450760,0.46836631,0.99999924,4501.26209979,0.01505788,0.01227795,-0.00424455,442.58686196,-0.01829189,22.00000000
pullin_22db_fp62p5_cp0p0,84.00000000,4200,Medium,0,1,1,NWPR,200,20.74929527,1,21.72805632,0.73249053,1,1,0.05776528,-0.04844171,0.07678557,-0.00049031,4501.28958590,445.49497006,20.00000000,16.00000000,320.00000000,320.00000000,320.00000000,320.00000000,0,1,0.00810641,0.00000010,1,0.10112073,0.00449381,12.02741787,0.85560017,4501.27503174,0.01455415,0.01358995,-0.00548354,445.50976355,-0.01479349,22.00000000
pullin_22db_fp62p5_cp0p0,85.00000000,4250,Medium,0,1,1,NWPR,200,20.95369806,1,22.86459945,0.73807799,1,1,0.17679499,-0.04865749,0.07674047,-0.00041655,4501.29296363,448.41731183,20.00000000,16.00000000,320.00000000,320.00000000,320.00000000,320.00000000,0,1,0.00802926,0.00000010,1,0.10129641,0.00446524,4.66085497,0.94471033,4501.28928709,0.00367654,0.01492413,-0.00689487,448.43267397,-0.01536214,22.00000000
pullin_22db_fp62p5_cp0p0,86.00000000,4300,Medium,0,1,1,NWPR,200,21.09744231,1,22.01751611,0.73825392,1,1,0.00000000,-0.04343133,0.07666732,-0.00036202,4501.30469815,451.34650030,20.00000000,16.00000000,320.00000000,320.00000000,320.00000000,320.00000000,0,1,0.00808920,0.00000010,1,0.10277674,0.00444539,1.79156564,0.97882998,4501.30488620,-0.00018805,0.01627688,-0.00818769,451.35559409,-0.00909379,22.00000000
pullin_22db_fp62p5_cp0p0,87.00000000,4350,Medium,0,1,1,NWPR,200,21.34963845,1,23.01274926,0.73103073,1,1,0.32087955,-0.04182530,0.07669502,-0.00016515,4501.33350856,454.27498558,20.00000000,16.00000000,320.00000000,320.00000000,320.00000000,320.00000000,0,1,0.00842123,0.00000010,1,0.10328712,0.00442032,0.83150461,0.99189415,4501.32184583,0.01166273,0.01764456,-0.00922332,454.27852477,-0.00353919,22.00000000
