scenario,time_s,frame_id,state,state_pending,frame_valid,cn0_valid,cn0_method,cn0_window_blocks,cn0_db_hz,cn0_fast_valid,cn0_fast_db_hz,pli,fll_locked,dll_locked,fll_latest_hz,fll_mean_hz,fll_se_hz,dll_mean_chips,doppler_hz,tracked_code_phase_chips,coherent_ms,noncoherent_blocks,carrier_obs_ms,carrier_update_ms,dll_obs_ms,dll_update_ms,use_phase,use_frequency,carrier_rate_hz_s,kf_rate_noise_hz2_s3,kf_health_valid,kf_freq_sigma_hz,kf_rate_sigma_hz_s,kf_freq_nis,kf_freq_accept_ratio,truth_doppler_hz,doppler_error_hz,truth_doppler_rate_hz_s,rate_error_hz_s,truth_code_phase_chips,code_phase_error_chips,truth_cn0_db_hz
pullin_22db_fm62p5_cp0p30,51.00000000,2550,Medium,0,1,1,NWPR,200,21.21341808,1,21.89574920,0.50450271,1,1,0.46735721,-0.02439615,0.02570895,-0.00735129,4501.39828095,349.06012704,20.00000000,16.00000000,320.00000000,320.00000000,320.00000000,320.00000000,0,1,0.02235950,0.00000011,1,0.10186800,0.00644345,0.49011909,1.00000000,4501.27300525,0.12527570,-0.00230650,0.02466599,349.05487659,0.00525045,22.00000000
pullin_22db_fm62p5_cp0p30,52.00000000,2600,Medium,0,1,1,NWPR,200,21.10972027,1,21.66311482,0.35402101,1,1,-0.43021502,-0.02798230,0.02528692,-0.00727949,4501.39129875,351.97808268,20.00000000,16.00000000,320.00000000,320.00000000,320.00000000,320.00000000,0,1,0.02148533,0.00000011,1,0.10315630,0.00635375,0.47876782,1.00000000,4501.27040832,0.12089043,-0.00287656,0.02436189,351.97778033,0.00030236,22.00000000
pullin_22db_fm62p5_cp0p30,53.00000000,2650,Medium,0,1,1,NWPR,200,21.23465649,1,19.93621686,0.44315999,1,1,-0.35894580,-0.03676538,0.02557135,-0.00632442,4501.34787791,354.90896333,20.00000000,16.00000000,320.00000000,320.00000000,320.00000000,320.00000000,0,1,0.01960414,0.00000010,1,0.10314869,0.00625018,0.80464866,1.00000000,4501.26727397,0.08060393,-0.00338108,0.02298522,354.90068220,0.00828113,22.00000000
pullin_22db_fm62p5_cp0p30,54.00000000,2700,Medium,0,1,1,NWPR,200,21.45232258,1,24.55541256,0.54800645,1,1,0.00000000,-0.03679776,0.02495177,-0.00682913,4501.36204170,357.82674686,20.00000000,16.00000000,320.00000000,320.00000000,320.00000000,320.00000000,0,1,0.01945036,0.00000010,1,0.10320442,0.00615252,0.31922066,1.00000000,4501.26366850,0.09837321,-0.00381860,0.02326896,357.82358188,0.00316498,22.00000000
pullin_22db_fm62p5_cp0p30,55.00000000,2750,Medium,0,1,1,NWPR,200,21.76866197,1,18.71687966,0.48948867,1,1,0.08297429,-0.03660305,0.02439443,-0.00634610,4501.37711906,360.74941289,20.00000000,16.00000000,320.00000000,320.00000000,320.00000000,320.00000000,0,1,0.01932992,0.00000010,1,0.10223974,0.00604631,0.16205415,1.00000000,4501.25965952,0.11745954,-0.00418788,0.02351780,360.74647909,0.00293381,22.00000000
pullin_22db_fm62p5_cp0p30,56.00000000,2800,Medium,0,1,1,NWPR,200,21.85819417,1,23.13993894,0.46668062,1,1,-0.01221849,-0.03694169,0.02382444,-0.00609976,4501.38861128,363.67630527,20.00000000,16.00000000,320.00000000,320.00000000,320.00000000,320.00000000,0,1,0.01911903,0.00000010,1,0.10157378,0.00594917,0.07000693,1.00000000,4501.25531585,0.13329543,-0.00448784,0.02360688,363.66937357,0.00693170,22.00000000
pullin_22db_fm62p5_cp0p30,57.00000000,2850,Medium,0,1,1,NWPR,200,21.96211710,1,23.07962804,0.40179997,1,1,-0.10431932,-0.04430776,0.02270975,-0.00510698,4501.39367837,366.60941477,20.00000000,16.00000000,320.00000000,320.00000000,320.00000000,320.00000000,0,1,0.01874940,0.00000010,1,0.10121737,0.00586042,0.06578095,1.00000000,4501.25070723,0.14297114,-0.00471762,0.02346702,366.59226515,0.01714962,22.00000000
pullin_22db_fm62p5_cp0p30,58.00000000,2900,Medium,0,1,1,NWPR,200,22.06798325,1,21.84954126,0.35703502,1,1,-0.28978426,-0.04941163,0.02251139,-0.00614452,4501.39859295,369.51900396,20.00000000,16.00000000,320.00000000,320.00000000,320.00000000,320.00000000,0,1,0.01839309,0.00000010,1,0.09920700,0.00575668,0.16132138,1.00000000,4501.24590423,0.15268872,-0.00487652,0.02326961,369.51515367,0.00385029,22.00000000
pullin_22db_fm62p5_cp0p30,59.00000000,2950,Medium,0,1,1,NWPR,200,21.97587029,1,20.82377583,0.22143286,1,1,-0.18582086,-0.05595732,0.02250237,-0.00430241,4501.38570596,372.44543690,20.00000000,16.00000000,320.00000000,320.00000000,320.00000000,320.00000000,0,1,0.01760615,0.00000010,1,0.09876161,0.00567550,0.21061041,1.00000000,4501.24097798,0.14472798,-0.00496406,0.02257021,372.43803903,0.00739787,22.00000000
pullin_22db_fm62p5_cp0p30,60.00000000,3000,Medium,0,1,1,NWPR,200,21.95147029,1,23.00090626,0.36984761,1,1,-0.07365458,-0.05830992,0.02258110,-0.00210367,4501.39566734,375.37379844,20.00000000,16.00000000,320.00000000,320.00000000,320.00000000,320.00000000,0,1,0.01741763,0.00000010,1,0.09844073,0.00559926,0.18439991,1.00000000,4501.23600000,0.15966734,-0.00497994,0.02239757,375.36092116,0.01287728,22.00000000
pullin_22db_fm62p5_cp0p30,61.00000000,3050,Medium,0,1,1,NWPR,200,21.85601471,1,22.32638608,0.42470869,1,1,-0.05563002,-0.05638488,0.02169647,-0.00164762,4501.38922396,378.30269490,20.00000000,16.00000000,320.00000000,320.00000000,320.00000000,320.00000000,0,1,0.01684289,0.00000010,1,0.09781711,0.00552322,0.14197665,1.00000000,4501.23104202,0.15818194,-0.00492406,0.02176695,378.28380007,0.01889483,22.00000000
pullin_22db_fm62p5_cp0p30,62.00000000,3100,Medium,0,1,1,NWPR,200,21.77504677,1,21.75491471,0.36481704,1,1,-0.17946686,-0.06611588,0.02173382,-0.00180755,4501.34823771,381.22475996,20.00000000,16.00000000,320.00000000,320.00000000,320.00000000,320.00000000,0,1,0.01547845,0.00000010,1,0.09710360,0.00544962,0.47159768,1.00000000,4501.22617577,0.12206194,-0.00479652,0.02027497,381.20667578,0.01808417,22.00000000
pullin_22db_fm62p5_cp0p30,63.00000000,3150,Medium,0,1,1,NWPR,200,21.82832701,1,22.90281566,0.32970286,1,1,0.00000000,-0.06185639,0.02169217,-0.00082164,4501.37211967,384.14961758,20.00000000,16.00000000,320.00000000,320.00000000,320.00000000,320.00000000,0,1,0.01567289,0.00000010,1,0.09871609,0.00540175,0.21138928,1.00000000,4501.22147277,0.15064690,-0.00459762,0.02027051,384.12954839,0.02006920,22.00000000
pullin_22db_fm62p5_cp0p30,64.00000000,3200,Medium,0,1,1,NWPR,200,21.87525696,1,20.59487387,0.38104469,1,1,0.16183168,-0.06340674,0.02165900,-0.00149645,4501.37890303,387.06836235,20.00000000,16.00000000,320.00000000,320.00000000,320.00000000,320.00000000,0,1,0.01547150,0.00000010,1,0.09830954,0.00533636,0.14745807,1.00000000,4501.21700415,0.16189888,-0.00432784,0.01979934,387.05241801,0.01594434,22.00000000
pullin_22db_fm62p5_cp0p30,65.00000000,3250,Medium,0,1,1,NWPR,200,21.78692398,1,20.81843293,0.35706871,1,1,0.00000000,-0.06761139,0.02167489,-0.00151841,4501.36532717,389.99109218,20.00000000,16.00000000,320.00000000,320.00000000,320.00000000,320.00000000,0,1,0.01482574,0.00000010,1,0.09825409,0.00527690,0.22450300,1.00000000,4501.21284048,0.15248670,-0.00398788,0.01881362,389.97528482,0.01580736,22.00000000
pullin_22db_fm62p5_cp0p30,66.00000000,3300,Medium,0,1,1,NWPR,200,21.72461429,1,20.86433352,0.40357194,1,1,-0.10609369,-0.07320767,0.02106503,-0.00093088,4501.38437270,392.91777515,20.00000000,16.00000000,320.00000000,320.00000000,320.00000000,320.00000000,0,1,0.01491788,0.00000010,1,0.09738912,0.00521238,0.11883190,1.00000000,4501.20905150,0.17532120,-0.00357860,0.01849648,392.89814905,0.01962610,22.00000000
pullin_22db_fm62p5_cp0p30,67.00000000,3350,Medium,0,1,1,NWPR,200,21.60974604,1,20.65471384,0.27242283,1,1,-0.08663241,-0.07144506,0.02096444,-0.00204873,4501.38791932,395.83469958,20.00000000,16.00000000,320.00000000,320.00000000,320.00000000,320.00000000,0,1,0.01467379,0.00000010,1,0.09797275,0.00516310,0.06550358,1.00000000,4501.20570603,0.18221330,-0.00310108,0.01777486,395.82101096,0.01368862,22.00000000
pullin_22db_fm62p5_cp0p30,68.00000000,3400,Medium,0,1,1,NWPR,200,21.51177339,1,20.98924520,0.24826067,1,1,0.00000000,-0.07249120,0.02032178,-0.00058230,4501.39713391,398.75877778,20.00000000,16.00000000,320.00000000,320.00000000,320.00000000,320.00000000,0,1,0.01455857,0.00000010,1,0.09773526,0.00510861,0.06717849,1.00000000,4501.20287168,0.19426223,-0.00255656,0.01711514,398.74387086,0.01490692,22.00000000
pullin_22db_fm62p5_cp0p30,69.00000000,3450,Medium,0,1,1,NWPR,200,21.53355700,1,22.23205883,0.33754251,1,1,-0.21425086,-0.07934018,0.01996924,-0.00040046,4501.39772022,401.67001319,20.00000000,16.00000000,320.00000000,320.00000000,320.00000000,320.00000000,0,1,0.01426894,0.00000010,1,0.09895431,0.00506831,0.09191965,1.00000000,4501.20061475,0.19710547,-0.00194650,0.01621544,401.66672910,0.00328409,22.00000000
pullin_22db_fm62p5_cp0p30,70.00000000,3500,Medium,0,1,1,NWPR,200,21.48297781,1,23.27913217,0.33322219,1,1,-0.34503544,-0.08478476,0.01988950,-0.00103654,4501.37201460,404.58006605,20.00000000,16.00000000,320.00000000,320.00000000,320.00000000,320.00000000,0,1,0.01345443,0.00000010,1,0.09755915,0.00500806,0.33345033,1.00000000,4501.19900000,0.17301460,-0.00127249,0.01472692,404.58958608,-0.00952003,22.00000000
pullin_22db_fm62p5_cp0p30,71.00000000,3550,Medium,0,1,1,NWPR,200,21.55739149,1,22.13286636,0.32456947,1,1,-3.81846683,-0.11596872,0.03531650,-0.00095860,4501.34698720,407.49283324,20.00000000,16.00000000,320.00000000,320.00000000,320.00000000,320.00000000,0,1,0.01268387,0.00000010,1,0.09829006,0.00496712,14.26450272,0.72614904,4501.19809048,0.14889672,-0.00053634,0.01322021,407.51244224,-0.01960900,22.00000000
pullin_22db_fm62p5_cp0p30,72.00000000,3600,Medium,0,1,1,NWPR,200,21.73643421,1,18.60596726,0.29430372,1,1,-0.43838066,-0.12178483,0.03538973,-0.00094826,4501.31669959,410.41315258,20.00000000,16.00000000,320.00000000,320.00000000,320.00000000,320.00000000,0,1,0.01183676,0.00000010,1,0.09875175,0.00492540,5.85418459,0.89514441,4501.19794737,0.11875222,0.00025998,0.01157678,410.43529805,-0.02214547,22.00000000
pullin_22db_fm62p5_cp0p30,73.00000000,3650,Medium,0,1,1,NWPR,200,21.77827788,1,21.49965874,0.44830248,1,1,-0.22891758,-0.12218059,0.03538736,-0.00092000,4501.29652049,413.33358990,20.00000000,16.00000000,320.00000000,320.00000000,320.00000000,320.00000000,0,1,0.01121567,0.00000010,1,0.09748032,0.00487198,2.44097750,0.95985154,4501.19862980,0.09789069,0.00111437,0.01010131,413.35815404,-0.02456414,22.00000000
pullin_22db_fm62p5_cp0p30,74.00000000,3700,Medium,0,1,1,NWPR,200,21.71874758,1,20.46251286,0.50508529,1,1,0.31604818,-0.11510117,0.03537174,-0.00016616,4501.32010739,416.25375274,20.00000000,16.00000000,320.00000000,320.00000000,320.00000000,320.00000000,0,1,0.01145229,0.00000010,1,0.09506104,0.00481229,0.90543338,0.98883723,4501.20019470,0.11991269,0.00202451,0.00942777,416.28101075,-0.02725801,22.00000000
pullin_22db_fm62p5_cp0p30,75.00000000,3750,Medium,0,1,1,NWPR,200,21.61521246,1,21.33053897,0.35461941,1,1,-0.21716497,-0.11563233,0.03537570,0.00028774,4501.32472494,419.18126940,20.00000000,16.00000000,320.00000000,320.00000000,320.00000000,320.00000000,0,1,0.01132341,0.00000010,1,0.09655001,0.00478272,0.39615873,0.99572586,4501.20269661,0.12202833,0.00298799,0.00833542,419.20386878,-0.02259937,22.00000000
pullin_22db_fm62p5_cp0p30,76.00000000,3800,Medium,0,1,1,NWPR,200,21.47357606,1,22.01953303,0.39729710,1,1,-0.20841396,-0.12751173,0.03528851,0.00058269,4501.28876140,422.10585890,20.00000000,16.00000000,320.00000000,320.00000000,320.00000000,320.00000000,0,1,0.01044666,0.00000010,1,0.09720964,0.00474827,0.50702471,0.99836346,4501.20618759,0.08257382,0.00400220,0.00644446,422.12672875,-0.02086985,22.00000000
pullin_22db_fm62p5_cp0p30,77.00000000,3850,Medium,0,1,1,NWPR,200,21.44699517,1,22.21326876,0.46363585,1,1,0.39041345,-0.12892148,0.03548380,0.00107425,4501.30125384,425.03348513,20.00000000,16.00000000,320.00000000,320.00000000,320.00000000,320.00000000,0,1,0.01048423,0.00000010,1,0.09654852,0.00470581,0.58732092,0.99937338,4501.21071702,0.09053682,0.00506443,0.00541980,425.04959132,-0.01610620,22.00000000
pullin_22db_fm62p5_cp0p30,78.00000000,3900,Medium,0,1,1,NWPR,200,21.65044482,1,19.33847987,0.54927954,1,1,0.22839392,-0.12413394,0.03538366,-0.00005371,4501.32367576,427.95344977,20.00000000,16.00000000,320.00000000,320.00000000,320.00000000,320.00000000,0,1,0.01069951,0.00000010,1,0.09802163,0.00467922,0.28847467,0.99976007,4501.21633150,0.10734426,0.00617182,0.00452769,427.97245719,-0.01900742,22.00000000
pullin_22db_fm62p5_cp0p30,79.00000000,3950,Medium,0,1,1,NWPR,200,21.77038217,1,22.12471440,0.44471788,1,1,-0.65283552,-0.12879190,0.03552054,-0.00013656,4501.28362813,430.87337621,20.00000000,16.00000000,320.00000000,320.00000000,320.00000000,320.00000000,0,1,0.00979752,0.00000010,1,0.09803254,0.00464368,0.78602068,0.99990813,4501.22307472,0.06055342,0.00732138,0.00247613,430.89532706,-0.02195086,22.00000000
pullin_22db_fm62p5_cp0p30,80.00000000,4000,Medium,0,1,1,NWPR,200,21.69308617,1,20.04358920,0.56553195,1,1,0.00551304,-0.13297262,0.03537412,0.00059572,4501.26848147,433.80308246,20.00000000,16.00000000,320.00000000,320.00000000,320.00000000,320.00000000,0,1,0.00936062,0.00000010,1,0.09688289,0.00460177,0.39772433,0.99996482,4501.23098730,0.03749418,0.00851003,0.00085059,433.81820170,-0.01511924,22.00000000
pullin_22db_fm62p5_cp0p30,81.00000000,4050,Medium,0,1,1,NWPR,200,21.64975396,1,22.28314367,0.65541287,1,1,0.00000000,-0.13162784,0.03508744,0.00073376,4501.27028429,436.73322863,20.00000000,16.00000000,320.00000000,320.00000000,320.00000000,320.00000000,0,1,0.00923004,0.00000010,1,0.09768112,0.00457371,0.16528943,0.99998653,4501.24010674,0.03017755,0.00973456,-0.00050451,436.74108185,-0.00785322,22.00000000
pullin_22db_fm62p5_cp0p30,82.00000000,4100,Medium,0,1,1,NWPR,200,21.56051307,1,21.71625537,0.70837002,1,1,0.28697092,-0.12633486,0.03511860,0.00090445,4501.30323234,439.65678171,20.00000000,16.00000000,320.00000000,320.00000000,320.00000000,320.00000000,0,1,0.00963529,0.00000010,1,0.09535774,0.00452697,0.21150364,0.99999626,4501.25046727,0.05276507,0.01099166,-0.00135637,439.66396834,-0.00718663,22.00000000
pullin_22db_fm62p5_cp0p30,83.00000000,4150,Medium,0,1,1,NWPR,200,21.53198908,1,23.73379764,0.67641963,1,1,-0.33142434,-0.13069066,0.03509254,0.00026141,4501.28713584,442.58144722,20.00000000,16.00000000,320.00000000,320.00000000,320.00000000,320.00000000,0,1,0.00920094,0.00000010,1,0.09587801,0.00449917,0.25726687,0.99999857,4501.26209979,0.02503606,0.01227795,-0.00307701,442.58686196,-0.00541474,22.00000000
pullin_22db_fm62p5_cp0p30,84.00000000,4200,Medium,0,1,1,NWPR,200,21.80340294,1,22.51720758,0.64027521,1,1,-0.26072758,-0.13230210,0.03516404,-0.00050403,4501.29395105,445.50446424,20.00000000,16.00000000,320.00000000,320.00000000,320.00000000,320.00000000,0,1,0.00916113,0.00000010,1,0.09620935,0.00447109,0.32488736,0.99999945,4501.27503174,0.01891931,0.01358995,-0.00442882,445.50976355,-0.00529931,22.00000000
pullin_22db_fm62p5_cp0p30,85.00000000,4250,Medium,0,1,1,NWPR,200,21.90774775,1,22.81892945,0.65067465,1,1,-0.06873867,-0.13270883,0.03507227,-0.00002867,4501.28651105,448.41935759,20.00000000,16.00000000,320.00000000,320.00000000,320.00000000,320.00000000,0,1,0.00888760,0.00000010,1,0.09589535,0.00444006,0.27931170,0.99999979,4501.28928709,-0.00277603,0.01492413,-0.00603654,448.43267397,-0.01331639,22.00000000
pullin_22db_fm62p5_cp0p30,86.00000000,4300,Medium,0,1,1,NWPR,200,21.95127889,1,22.02406852,0.68093945,1,1,0.16201626,-0.12868782,0.03495999,0.00010139,4501.29176764,451.34509592,20.00000000,16.00000000,320.00000000,320.00000000,320.00000000,320.00000000,0,1,0.00882902,0.00000010,1,0.09711311,0.00441884,0.23120702,0.99999992,4501.30488620,-0.01311856,0.01627688,-0.00744787,451.35559409,-0.01049817,22.00000000
pullin_22db_fm62p5_cp0p30,87.00000000,4350,Medium,0,1,1,NWPR,200,21.82383170,1,22.29090364,0.68449213,1,1,0.19738397,-0.12475333,0.03506078,-0.00009678,4501.31093221,454.27049510,20.00000000,16.00000000,320.00000000,320.00000000,320.00000000,320.00000000,0,1,0.00899543,0.00000010,1,0.09727239,0.00439216,0.14000062,0.99999997,4501.32184583,-0.01091362,0.01764456,-0.00864912,454.27852477,-0.00802967,22.00000000
pullin_22db_fm62p5_cp0p30,88.00000000,4400,Medium,0,1,1,NWPR,200,21.54958045,1,22.41686637,0.68845741,1,1,0.20314069,-0.12483342,0.03486301,-0.00062955,4501.29495677,457.19416975,20.00000000,16.00000000,320.00000000,320.00000000,320.00000000,320.00000000,0,1,0.00859899,0.00000010,1,0.09722159,0.00436510,0.27225912,0.99999999,4501.34017905,-0.04522228,0.01902345,-0.01042446,457.20146691,-0.00729716,22.00000000
pullin_22db_fm62p5_cp0p30,89.00000000,4450,Medium,0,1,1,NWPR,200,21.34781600,1,18.09609660,0.68691373,1,1,0.12498973,-0.11830087,0.03493077,-0.00049832,4501.30684134,460.12375240,20.00000000,16.00000000,320.00000000,320.00000000,320.00000000,320.00000000,0,1,0.00865094,0.00000010,1,0.09842523,0.00434580,0.16752921,1.00000000,4501.35989523,-0.05305389,0.02040985,-0.01175891,460.12442141,-0.00066901,22.00000000
pullin_22db_fm62p5_cp0p30,90.00000000,4500,Medium,0,1,1,NWPR,200,21.07320500,1,23.92285691,0.59550546,1,1,0.42540456,-0.11895586,0.03486235,-0.00024769,4501.32115469,463.04743758,20.00000000,16.00000000,320.00000000,320.00000000,320.00000000,320.00000000,0,1,0.00873981,0.00000010,1,0.09640404,0.00430930,0.37540305,1.00000000,4501.38100000,-0.05984531,0.02180000,-0.01306019,463.04738915,0.00004843,22.00000000
pullin_22db_fm62p5_cp0p30,91.00000000,4550,Medium,0,1,1,NWPR,200,21.21750251,1,21.72964651,0.54228862,1,1,0.00000000,-0.11401753,0.03481574,0.00056972,4501.33576750,465.97037528,20.00000000,16.00000000,320.00000000,320.00000000,320.00000000,320.00000000,0,1,0.00883013,0.00000010,1,0.09877508,0.00429762,0.15609221,1.00000000,4501.40349523,-0.06772773,0.02319015,-0.01436002,465.97037106,0.00000422,22.00000000
pullin_22db_fm62p5_cp0p30,92.00000000,4600,Medium,0,1,1,NWPR,200,21.30868355,1,21.55866045,0.50751292,1,1,0.00000000,-0.11384868,0.03465952,0.00112663,4501.33719531,468.89782392,20.00000000,16.00000000,320.00000000,320.00000000,320.00000000,320.00000000,0,1,0.00871719,0.00000010,1,0.09970289,0.00427856,0.19050280,1.00000000,4501.42737905,-0.09018374,0.02457655,-0.01585936,468.89336802,0.00445590,22.00000000
pullin_22db_fm62p5_cp0p30,93.00000000,4650,Medium,0,1,1,NWPR,200,21.47845861,1,22.86083505,0.55860103,1,1,0.09745728,-0.10818724,0.03469115,0.00090263,4501.36005933,471.82057268,20.00000000,16.00000000,320.00000000,320.00000000,320.00000000,320.00000000,0,1,0.00893063,0.00000010,1,0.09800023,0.00424609,0.14420577,1.00000000,4501.45264583,-0.09258650,0.02595544,-0.01702481,471.81638094,0.00419174,22.00000000
pullin_22db_fm62p5_cp0p30,94.00000000,4700,Medium,0,1,1,NWPR,200,21.77552408,1,23.85554065,0.52297287,1,1,0.00000000,-0.09673377,0.03436673,0.00054771,4501.38441418,474.74666973,20.00000000,16.00000000,320.00000000,320.00000000,320.00000000,320.00000000,0,1,0.00916058,0.00000010,1,0.09825592,0.00422484,0.10296494,1.00000000,4501.47928620,-0.09487202,0.02732312,-0.01816253,474.73941071,0.00725902,22.00000000
pullin_22db_fm62p5_cp0p30,95.00000000,4750,Medium,0,1,1,NWPR,200,21.90078631,1,21.23308910,0.41998058,1,1,0.00000000,-0.09293751,0.03456062,0.00161173,4501.41518767,477.67567075,20.00000000,16.00000000,320.00000000,320.00000000,320.00000000,320.00000000,0,1,0.00947928,0.00000010,1,0.09802745,0.00420173,0.15559358,1.00000000,4501.50728709,-0.09209941,0.02867587,-0.01919658,477.66245823,0.01321252,22.00000000
pullin_22db_fm62p5_cp0p30,96.00000000,4800,Medium,0,1,1,NWPR,200,21.98666421,1,23.72926914,0.47133202,1,1,-3.93852569,-0.12288762,0.04578993,0.00163484,4501.42703320,480.60678258,20.00000000,16.00000000,320.00000000,320.00000000,320.00000000,320.00000000,0,1,0.00951396,0.00000010,1,0.10035743,0.00419226,12.24853303,0.72614904,4501.53663174,-0.10959854,0.03001005,-0.02049608,480.58552436,0.02125822,22.00000000
pullin_22db_fm62p5_cp0p30,97.00000000,4850,Medium,0,1,1,NWPR,200,22.07513563,1,22.39448517,0.44404284,1,1,0.16306769,-0.11843501,0.04592501,0.00200787,4501.45985914,483.53648587,20.00000000,16.00000000,320.00000000,320.00000000,320.00000000,320.00000000,0,1,0.00985165,0.00000010,1,0.09857650,0.00416234,4.77088656,0.89514441,4501.56729979,-0.10744065,0.03132205,-0.02147040,483.50860999,0.02787589,22.00000000
pullin_22db_fm62p5_cp0p30,98.00000000,4900,Medium,0,1,1,NWPR,200,22.06549805,1,20.09788610,0.40974243,1,1,0.04563155,-0.11505949,0.04598989,0.00016086,4501.48243099,486.45459940,20.00000000,16.00000000,320.00000000,320.00000000,320.00000000,320.00000000,0,1,0.01003404,0.00000010,1,0.09481086,0.00412393,1.34835293,0.97084624,4501.59926727,-0.11683628,0.03260834,-0.02257430,486.43171594,0.02288345,22.00000000
pullin_22db_fm62p5_cp0p30,99.00000000,4950,Medium,0,1,1,NWPR,200,21.89393481,1,22.26949896,0.44001456,1,1,0.30997269,-0.10658585,0.04622696,0.00208551,4501.53333250,489.38494745,20.00000000,16.00000000,320.00000000,320.00000000,320.00000000,320.00000000,0,1,0.01061643,0.00000010,1,0.09404308,0.00410101,0.77851629,0.98883723,4501.63250674,-0.09917424,0.03386544,-0.02324901,489.35484308,0.03010437,22.00000000
pullin_22db_fm62p5_cp0p30,100.00000000,5000,Medium,0,1,1,NWPR,200,21.85060095,1,21.11513059,0.42417894,1,1,4.85339042,-0.06197269,0.06035907,0.00183026,4501.55841325,492.30486555,20.00000000,16.00000000,320.00000000,320.00000000,320.00000000,320.00000000,0,1,0.01082034,0.00000010,1,0.09623144,0.00409248,17.56500150,0.72187489,4501.66698730,-0.10857405,0.03508997,-0.02426963,492.27799220,0.02687335,22.00000000
pullin_22db_fm62p5_cp0p30,101.00000000,5050,Medium,0,1,1,NWPR,200,21.79531083,1,18.80870875,0.45174165,1,1,0.00000000,-0.06075554,0.06031746,0.00167226,4501.56560892,495.24174051,20.00000000,16.00000000,320.00000000,320.00000000,320.00000000,320.00000000,0,1,0.01076972,0.00000010,1,0.09667582,0.00407609,6.73590546,0.89350787,4501.70267472,-0.13706579,0.03627862,-0.02550889,495.20116410,0.04057641,22.00000000
pullin_22db_fm62p5_cp0p30,102.00000000,5100,Medium,0,1,1,NWPR,200,21.58048688,1,22.08216480,0.40158908,1,1,0.00000000,-0.05039856,0.06057537,0.00012532,4501.62311992,498.15382487,20.00000000,16.00000000,320.00000000,320.00000000,320.00000000,320.00000000,0,1,0.01141817,0.00000010,1,0.09601180,0.00405504,3.02803672,0.95922492,4501.73953150,-0.11641158,0.03742818,-0.02601001,498.12435956,0.02946531,22.00000000
pullin_22db_fm62p5_cp0p30,103.00000000,5150,Medium,0,1,1,NWPR,200,21.48800004,1,22.12472179,0.47547598,1,1,0.00000000,-0.04097652,0.06046037,0.00043258,4501.64693888,501.07510568,20.00000000,16.00000000,320.00000000,320.00000000,320.00000000,320.00000000,0,1,0.01158854,0.00000010,1,0.09624481,0.00403864,1.21590929,0.98438751,4501.77751702,-0.13057814,0.03853557,-0.02694703,501.04757932,0.02752636,22.00000000
pullin_22db_fm62p5_cp0p30,104.00000000,5200,Medium,0,1,1,NWPR,200,21.38269047,1,23.11479792,0.38194440,1,1,0.00000000,-0.03811509,0.06053911,-0.00050736,4501.67910869,503.99446930,20.00000000,16.00000000,320.00000000,320.00000000,320.00000000,320.00000000,0,1,0.01186924,0.00000010,1,0.09736087,0.00402663,0.56438326,0.99402209,4501.81658759,-0.13747890,0.03959780,-0.02772855,503.97082410,0.02364520,22.00000000
pullin_22db_fm62p5_cp0p30,105.00000000,5250,Medium,0,1,1,NWPR,200,21.37428056,1,19.33218176,0.33572350,1,1,0.21376632,-0.06369405,0.06693022,-0.00020948,4501.70691187,506.91575001,20.00000000,16.00000000,320.00000000,320.00000000,320.00000000,320.00000000,0,1,0.01208523,0.00000010,1,0.09912784,0.00401787,6.71272050,0.79885449,4501.85669661,-0.14978474,0.04061201,-0.02852679,506.89409459,0.02165541,22.00000000
pullin_22db_fm62p5_cp0p30,106.00000000,5300,Medium,0,1,1,NWPR,200,21.50232111,1,21.31446719,0.31230819,1,1,0.53523953,-0.04996699,0.06723114,-0.00053546,4501.78482033,509.83652305,20.00000000,16.00000000,320.00000000,320.00000000,320.00000000,320.00000000,0,1,0.01297082,0.00000010,1,0.09630896,0.00398893,2.51918488,0.94407404,4501.89779470,-0.11297437,0.04157549,-0.02860466,509.81739145,0.01913160,22.00000000
pullin_22db_fm62p5_cp0p30,107.00000000,5350,Medium,0,1,1,NWPR,200,21.58218380,1,21.63250852,0.38122604,1,1,0.12286681,-0.06686921,0.06924251,-0.00187215,4501.73471145,512.74830220,20.00000000,16.00000000,320.00000000,320.00000000,320.00000000,320.00000000,0,1,0.01212876,0.00000010,1,0.09720371,0.00397703,4.00965597,0.97858635,4501.93982980,-0.20511835,0.04248563,-0.03035687,512.74071531,0.00758689,22.00000000
pullin_22db_fm62p5_cp0p30,108.00000000,5400,Medium,0,1,1,NWPR,200,21.60984075,1,22.80309622,0.14399736,1,1,0.00000000,-0.06328851,0.06934244,-0.00125267,4501.75757927,515.66382770,20.00000000,16.00000000,320.00000000,320.00000000,320.00000000,320.00000000,0,1,0.01227125,0.00000010,1,0.09637274,0.00395800,1.71332812,0.99180087,4501.98274737,-0.22516811,0.04334002,-0.03106877,515.66406675,-0.00023905,22.00000000
